Artist,Concert Date,Concert,Venue,Location,Latitude,Longitude,Fellow Artists,Hometown,Home Longitude,Home Latitude
Ed Sheeran,2015-12-12,Ed Sheeran,Mt Smart Stadium,"Penrose,",-36.927011,174.816944,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-04-05,Multiply Tour,Perth Arena,"Perth, WA",-31.954034,115.892358,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-04-04,Ed Sheeran,Perth Arena,"Perth, WA",-31.954034,115.892358,,Framlingham,1.34234,52.222283
Ed Sheeran,2013-02-23,Ed Sheeran,Challenge Stadium,"Perth, WA",-31.954034,115.892358,,Framlingham,1.34234,52.222283
Ed Sheeran,2013-02-23,Ed Sheeran,HBF Stadium,"Perth, WA",-31.954034,115.892358,,Framlingham,1.34234,52.222283
Ed Sheeran,2018-03-03,Divide World Tour,Optus Stadium,"Perth, WA",-31.954034,115.892358,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-12-05,Multiply Tour,nib Stadium,"Perth, WA",-31.954034,115.892358,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-12-02,Multiply Tour,nib Stadium,"Perth, WA",-31.954034,115.892358,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-12-02,Ed Sheeran / Rudimental / Passenger / Foy Vance,nib Stadium,"Perth, WA",-31.954034,115.892358,,Framlingham,1.34234,52.222283
Ed Sheeran,2018-03-03,Ed Sheeran,Optus Stadium,"Perth, WA, Australia",-31.954034,115.892358,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-09-08,X,Wells Fargo Center,"Philadelphia, PA",39.953464,-75.173719,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-09-08,Multiply Tour,Wells Fargo Center,"Philadelphia, PA",39.953464,-75.173719,,Framlingham,1.34234,52.222283
Ed Sheeran,2018-09-27,Divide Tour,Lincoln Financial Field,"Philadelphia, PA",39.953464,-75.173719,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-05-26,Ed Sheeran / Foy Vance,Mann Center for the Performing Arts,"Philadelphia, PA",39.953464,-75.173719,,Framlingham,1.34234,52.222283
Ed Sheeran,2014-09-08,Ed Sheeran,Wells Fargo Center,"Philadelphia, PA",39.953464,-75.173719,,Framlingham,1.34234,52.222283
Ed Sheeran,2014-07-04,Philly 4th of July Jam,Benjamin Franklin Parkway,"Philadelphia, PA",39.953464,-75.173719,,Framlingham,1.34234,52.222283
Ed Sheeran,2013-07-20,Ed Sheeran / Austin Mahone / Taylor Swift,Lincoln Financial Field,"Philadelphia, PA",39.953464,-75.173719,,Framlingham,1.34234,52.222283
Ed Sheeran,2013-07-20,Taylor Swift / Ed Sheeran / Austin Mahone,Lincoln Financial Field,"Philadelphia, PA",39.953464,-75.173719,,Framlingham,1.34234,52.222283
Ed Sheeran,2013-07-19,The Red Tour,Lincoln Financial Field,"Philadelphia, PA",39.953464,-75.173719,,Framlingham,1.34234,52.222283
Ed Sheeran,2013-07-19,Ed Sheeran / Austin Mahone / Taylor Swift,Lincoln Financial Field,"Philadelphia, PA",39.953464,-75.173719,,Framlingham,1.34234,52.222283
Ed Sheeran,2012-12-05,Justin Bieber / The Wanted / Ed Sheeran / Olly Murs / Karmin / Cher Lloyd / PSY / OneRepublic / Bridgit Mendler,Wells Fargo Center,"Philadelphia, PA",39.953464,-75.173719,,Framlingham,1.34234,52.222283
Ed Sheeran,2012-12-05,Justin Bieber / PSY / Cher Lloyd / Ed Sheeran / The Wanted / OneRepublic / Bridgit Mendler / Karmin / Olly Murs,Wells Fargo Center,"Philadelphia, PA",39.953464,-75.173719,,Framlingham,1.34234,52.222283
Ed Sheeran,2012-09-23,Ed Sheeran / Passenger / Selah Sue,River Stage at Great Plaza,"Philadelphia, PA",39.953464,-75.173719,,Framlingham,1.34234,52.222283
Ed Sheeran,2012-09-23,,Festival Pier at Penn's Landing,"Philadelphia, PA",39.953464,-75.173719,,Framlingham,1.34234,52.222283
Ed Sheeran,2012-09-23,Ed Sheeran / Passenger,River Stage at Great Plaza,"Philadelphia, PA",39.953464,-75.173719,,Framlingham,1.34234,52.222283
Ed Sheeran,2012-09-23,Ed Sheeran,River Stage at Great Plaza,"Philadelphia, PA",39.953464,-75.173719,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-07-12,Divide Tour - Philly Night 1,Wells Fargo Arena,"Philadelphia, PA",39.953464,-75.173719,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-07-12,Divide Tour - Philly Night 2,Wells Fargo Arena,"Philadelphia, PA",39.953464,-75.173719,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-07-11,Divide Tour,Wells Fargo Center,"Philadelphia, PA",39.953464,-75.173719,,Framlingham,1.34234,52.222283
Ed Sheeran,2014-06-25,Glastonbury Festival 2014,Worthy Farm,"Pilton,",51.165799,-2.589657,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-06-21,Glastonbury Festival 2017,Worthy Farm,"Pilton,",51.165799,-2.589657,,Framlingham,1.34234,52.222283
Ed Sheeran,2014-06-29,Glastonbury,Worthy Farm,"Pilton, England",51.165799,-2.589657,,Framlingham,1.34234,52.222283
Ed Sheeran,2014-06-25,Glastonbury Festival 2014,Glastonbury Festival 2014,"Pilton, Somerset, UK",51.165799,-2.589657,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-06-22,Glastonbury Festival of Contemporary Performing Arts 2017,Worthy Farm,"Pilton, Somerset, UK",51.165799,-2.589657,,Framlingham,1.34234,52.222283
Ed Sheeran,2018-09-29,Ed Sheeran / Snow Patrol / Anne-Marie,PNC Park,"Pittsburgh, PA",40.439697,-79.994914,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-05-15,Ed Sheeran,CONSOL Energy Center,"Pittsburgh, PA",40.439697,-79.994914,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-05-12,Ed Sheeran,CONSOL Energy Center,"Pittsburgh, PA",40.439697,-79.994914,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-05-12,Ed Sheeran / Foy Vance / Ben Kweller,PPG Paints Arena,"Pittsburgh, PA",40.439697,-79.994914,,Framlingham,1.34234,52.222283
Ed Sheeran,2013-07-06,Taylor Swift / Ed Sheeran,Heinz Field,"Pittsburgh, PA",40.439697,-79.994914,,Framlingham,1.34234,52.222283
Ed Sheeran,2013-07-06,The Red Tour,Heinz Field,"Pittsburgh, PA",40.439697,-79.994914,,Framlingham,1.34234,52.222283
Ed Sheeran,2013-01-28,Ed Sheeran 2013 Tour,Stage AE,"Pittsburgh, PA",40.439697,-79.994914,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-09-26,Ed Sheeran / James Blunt,PPG Paints Arena,"Pittsburgh, PA",40.439697,-79.994914,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-06-20,Ed Sheeran / Rixton,The Moda Center,"Portland, OR",45.515643,-122.691520,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-06-20,Ed Sheeran / Rixton,Moda Center at the Rose Quarter,"Portland, OR",45.515643,-122.691520,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-06-20,X (Multiply) Tour,Moda Center,"Portland, OR",45.515643,-122.691520,,Framlingham,1.34234,52.222283
Ed Sheeran,2012-10-05,You Oughta Know Tour 2012,Roseland Theater,"Portland, OR",45.515643,-122.691520,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-07-30,Ed Sheeran / James Blunt,The Moda Center,"Portland, OR",45.515643,-122.691520,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-07-30,Divide,Moda Center at the Rose Quarter,"Portland, OR",45.515643,-122.691520,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-07-30,Ed Sheeran,Moda Center at the Rose Quarter,"Portland, OR",45.515643,-122.691520,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-07-30,Divide Tour,Moda Center,"Portland, OR",45.515643,-122.691520,,Framlingham,1.34234,52.222283
Ed Sheeran,2019-02-17,Ed Sheeran / Passenger,Arena do Grêmio,"Porto Alegre, RS",-30.037468,-51.211555,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-05-29,Ed Sheeran,Forest Hills Stadium,"Queens, NY",40.726231,-73.803465,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-05-29,Ed Sheeran / Foy Vance,Forest Hills Stadium,"Queens, NY",40.726231,-73.803465,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-05-29,Ed Sheeran,Forest Hills Tennis Stadium,"Queens, NY",40.726231,-73.803465,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-05-29,x,Forest Hills Stadium,"Queens, NY",40.726231,-73.803465,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-05-28,Ed Sheeran / Foy Vance,Forest Hills Stadium,"Queens, NY",40.726231,-73.803465,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-05-28,X Tour,Forest Hills Stadium,"Queens, NY",40.726231,-73.803465,,Framlingham,1.34234,52.222283
Ed Sheeran,2013-09-13,Taylor Swift / Ed Sheeran,PNC Arena,"Raleigh, NC",35.779027,-78.641050,,Framlingham,1.34234,52.222283
Ed Sheeran,2013-09-13,Ed Sheeran / Taylor Swift,PNC Arena,"Raleigh, NC",35.779027,-78.641050,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-09-02,Divide Tour,PNC Raleigh,"Raleigh, NC",35.779027,-78.641050,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-09-02,Ed Sheeran / James Blunt,PNC Arena,"Raleigh, NC",35.779027,-78.641050,,Framlingham,1.34234,52.222283
Ed Sheeran,2011-08-26,Reading Festival 2011,Unknown venue,"Reading,",51.454186,-0.980248,,Framlingham,1.34234,52.222283
Ed Sheeran,2011-08-26,Reading Festival 2011,"Little John's Farm, Richfield Avenue","Reading, United Kingdom",51.454186,-0.980248,,Framlingham,1.34234,52.222283
Ed Sheeran,2011-07-22,Redfest 2011,Robins Cook Farm,"Redhill, UK",51.239855,-0.169779,,Framlingham,1.34234,52.222283
Ed Sheeran,2014-06-12,Icona Pop / Little Mix / Timeflies / Ed Sheeran / Amp Live / Austin Mahone,Meadow Brook Amphitheatre,"Rochester Hills, MI",42.680396,-83.133654,,Framlingham,1.34234,52.222283
Ed Sheeran,2014-06-12,98.7 Amp Live,Meadow Brook Music Festival,"Rochester Hills, MI",42.680396,-83.133654,,Framlingham,1.34234,52.222283
Ed Sheeran,2014-06-12,Amp Live 2014,Meadow Brook Music Festival,"Rochester, MI",42.680396,-83.133654,,Framlingham,1.34234,52.222283
Ed Sheeran,2014-06-12,Austin Mahone / Little Mix / Ed Sheeran / Timeflies,Meadow Brook Music Festival,"Rochester, MI",42.680396,-83.133654,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-09-16,Divide World Tour 2017,Allstate Arena,"Rosemont, IL",41.986636,-87.871524,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-09-16,Ed Sheeran / James Blunt,Allstate Arena,"Rosemont, IL",41.986636,-87.871524,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-09-16,Ed Sheeran,Allstate Arena,"Rosemont, IL",41.986636,-87.871524,,Framlingham,1.34234,52.222283
Ed Sheeran,2014-05-11,Ed Sheeran / Austin Mahone / Hot Chelle Rae / The Chainsmokers / Kaylin and Myles,Placer County Fairgrounds,"Roseville, CA",38.751460,-121.290226,,Framlingham,1.34234,52.222283
Ed Sheeran,2013-08-27,Taylor Swift / Ed Sheeran,Sleep Train Arena,"Sacramento, CA",38.580748,-121.488213,,Framlingham,1.34234,52.222283
Ed Sheeran,2013-08-27,The Red Tour,Sleep Train Arena,"Sacramento, CA",38.580748,-121.488213,,Framlingham,1.34234,52.222283
Ed Sheeran,2013-08-27,Ed Sheeran / Taylor Swift,Sleep Train Arena,"Sacramento, CA",38.580748,-121.488213,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-08-01,Divide Tour,Golden 1 Center,"Sacramento, CA",38.580748,-121.488213,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-08-01,Ed Sheeran / James Blunt,Golden 1 Center,"Sacramento, CA",38.580748,-121.488213,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-08-01,Ed Sheeran,Golden 1 Center,"Sacramento, CA",38.580748,-121.488213,,Framlingham,1.34234,52.222283
Ed Sheeran,2018-07-06,Ed Sheeran,Stade De France,"Saint-Denis,",48.936149,2.354530,,Framlingham,1.34234,52.222283
Ed Sheeran,2012-04-28,Snow Patrol / Ed Sheeran,The Depot,"Salt Lake City, UT",40.760286,-111.896487,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-08-22,Divide World Tour,ATT Center,"San Antonio, TX",29.424665,-98.524173,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-08-22,Divide Tour,ATT Center,"San Antonio, TX",29.424665,-98.524173,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-08-29,1989 World Tour,Petco Park,"San Diego, CA",32.715551,-117.168317,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-06-23,Ed Sheeran,Pechanga Arena,"San Diego, CA",32.715551,-117.168317,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-06-23,Ed Sheeran / Rixton,Valley View Casino Center,"San Diego, CA",32.715551,-117.168317,,Framlingham,1.34234,52.222283
Ed Sheeran,2013-02-12,Ed Sheeran / Rizzle Kicks / Foy Vance,Spreckels Theatre,"San Diego, CA",32.715551,-117.168317,,Framlingham,1.34234,52.222283
Ed Sheeran,2012-10-02,Ed Sheeran / Passenger / Selah Sue,House of Blues,"San Diego, CA",32.715551,-117.168317,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-08-06,Divide Tour,Valley View Casino Center,"San Diego, CA",32.715551,-117.168317,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-08-06,Ed Sheeran / James Blunt,Valley View Casino Center,"San Diego, CA",32.715551,-117.168317,,Framlingham,1.34234,52.222283
Ed Sheeran,2014-12-04,Ed Sheeran / Train / Christina Perri,The Masonic,"San Francisco, CA",37.776648,-122.419722,,Framlingham,1.34234,52.222283
Ed Sheeran,2014-12-04,Alice in Winterland,The Masonic,"San Francisco, CA",37.776648,-122.419722,,Framlingham,1.34234,52.222283
Ed Sheeran,2014-12-04,Ed Sheeran,"Scottish Rite Cathedral Theatre, Masonic Temple","San Francisco, CA",37.776648,-122.419722,,Framlingham,1.34234,52.222283
Ed Sheeran,2013-06-23,Alice Summerthing,"Sharon Meadow, Golden Gate Park","San Francisco, CA",37.776648,-122.419722,,Framlingham,1.34234,52.222283
Ed Sheeran,2013-06-23,Summerthing,Golden Gate Park,"San Francisco, CA",37.776648,-122.419722,,Framlingham,1.34234,52.222283
Ed Sheeran,2018-08-21,Ed Sheeran / Snow Patrol / Anne-Marie,AT&T Park,"San Francisco, CA",37.776648,-122.419722,,Framlingham,1.34234,52.222283
Ed Sheeran,2018-08-21,Divide World Tour,ATT Park,"San Francisco, CA",37.776648,-122.419722,,Framlingham,1.34234,52.222283
Ed Sheeran,2018-08-21,2018 North American Stadium Tour,AT&T Park,"San Francisco, CA",37.776648,-122.419722,,Framlingham,1.34234,52.222283
Ed Sheeran,2013-02-08,Ed Sheeran / Foy Vance / Rizzle Kicks,The Warfield,"San Francisco, CA",37.776648,-122.419722,,Framlingham,1.34234,52.222283
Ed Sheeran,2013-02-08,Ed Sheeran / Rizzle Kicks / Foy Vance,The Warfield,"San Francisco, CA",37.776648,-122.419722,,Framlingham,1.34234,52.222283
Ed Sheeran,2012-09-30,Zen 2012 / Alanis Morissette / Matt Nathanson / Ed Sheeran / Phillip Phillips / Tristan Prettyman / Hedley,"Sharon Meadow, Golden Gate Park","San Francisco, CA",37.776648,-122.419722,,Framlingham,1.34234,52.222283
Ed Sheeran,2012-09-30,Alice's Now and Zen Fest 2012,Sharon Meadow @ Golden Gate Park,"San Francisco, CA",37.776648,-122.419722,,Framlingham,1.34234,52.222283
Ed Sheeran,2014-08-26,Ed Sheeran,SAP Center at San Jose,"San Jose, CA",37.335861,-121.906605,,Framlingham,1.34234,52.222283
Ed Sheeran,2014-08-26,X tour,SAP Center,"San Jose, CA",37.335861,-121.906605,,Framlingham,1.34234,52.222283
Ed Sheeran,2014-08-26,Ed Sheeran / Rudimental,SAP Center,"San Jose, CA",37.335861,-121.906605,,Framlingham,1.34234,52.222283
Ed Sheeran,2014-08-26,Ed Sheeran Multiply Tour,SAP Center at San Jose,"San Jose, CA",37.335861,-121.906605,,Framlingham,1.34234,52.222283
Ed Sheeran,2013-02-08,Mix 106.5 Mixer,Los Gatos Brewery,"San Jose, CA",37.335861,-121.906605,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-12-02,Poptopia,SAP Center,"San Jose, CA",37.335861,-121.906605,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-12-02,Poptopia,SAP Center at San Jose,"San Jose, CA",37.335861,-121.906605,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-12-02,Fifth Harmony / Ed Sheeran / Dua Lipa / Logic / The Chainsmokers / Niall Horan,SAP Center at San Jose,"San Jose, CA",37.335861,-121.906605,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-12-02,Ed Sheeran / Logic / The Chainsmokers / Fifth Harmony / Dua Lipa / Niall Horan,SAP Center at San Jose,"San Jose, CA",37.335861,-121.906605,,Framlingham,1.34234,52.222283
Ed Sheeran,2019-02-14,Ed Sheeran,Allianz Parque,"São Paulo,",-23.478709,-46.687127,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-05-28,Ed Sheeran,Allianz arena,"São Paulo, SP",-23.478709,-46.687127,,Framlingham,1.34234,52.222283
Ed Sheeran,2014-06-20,Hurricane 2014,Hurricane,"Scheessel, Germany",53.170100,9.480335,,Framlingham,1.34234,52.222283
Ed Sheeran,2012-06-22,Hurricane Festival 2012,Eichenring,"Scheessel, Germany",53.170100,9.480335,,Framlingham,1.34234,52.222283
Ed Sheeran,2018-08-25,Ed Sheeran,CenturyLink Field,Seattle WA,47.603573,-122.322863,,Framlingham,1.34234,52.222283
Ed Sheeran,2014-08-21,Ed Sheeran,WAMU Theater,"Seattle, WA",47.603573,-122.322863,,Framlingham,1.34234,52.222283
Ed Sheeran,2018-08-25,Ed Sheeran / Snow Patrol / Anne-Marie,CenturyLink Field,"Seattle, WA",47.603573,-122.322863,,Framlingham,1.34234,52.222283
Ed Sheeran,2012-12-16,Calvin Harris / Afrojack / 3OH!3 / Cher Lloyd / Ed Sheeran / Owl City / Alex Clare,WAMU Theater,"Seattle, WA",47.603573,-122.322863,,Framlingham,1.34234,52.222283
Ed Sheeran,2012-10-06,Ed Sheeran / Passenger / Selah Sue,Showbox SoDo,"Seattle, WA",47.603573,-122.322863,,Framlingham,1.34234,52.222283
Ed Sheeran,2011-06-22,Glastonbury Festival 2011,Unknown venue,"Shepton Mallet,",51.190800,-2.547982,,Framlingham,1.34234,52.222283
Ed Sheeran,2019-04-26,Ed Sheeran Divide World Tour 2019,Singapore National Stadium,Singapore,1.352438,103.858677,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-03-14,Ed Sheeran,The Star Theatre,Singapore,1.352438,103.858677,,Framlingham,1.34234,52.222283
Ed Sheeran,2018-07-14,Ed Sheeran,Friends Arena,"Solna,",59.368732,18.007283,,Framlingham,1.34234,52.222283
Ed Sheeran,2016-07-13,Latitude Festival 2016,Henham Park,"Southwold, UK",52.325691,1.680027,,Framlingham,1.34234,52.222283
Ed Sheeran,2012-08-03,Ed Sheeran / Georgi Kay,Palais Theatre,"St Kilda, VIC",-37.863763,144.981957,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-09-15,Ed Sheeran / Christina Perri / Jamie Lawson,Xcel Energy Center,"St Paul, MN",44.952533,-93.087835,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-09-15,X Tour,Xcel Energy Center,"St Paul, MN",44.952533,-93.087835,,Framlingham,1.34234,52.222283
Ed Sheeran,2012-12-04,KDWB Jingle Ball 2012,Xcel Energy Center,"St Paul, MN",44.952533,-93.087835,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-07-01,Divide Tour,Xcel Energy Center,"St Paul, MN",44.952533,-93.087835,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-07-01,Ed Sheeran,Xcel Energy Center,"St Paul, MN",44.952533,-93.087835,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-09-15,Ed Sheeran,Xcel Energy Center,"St Paul, MN",44.952533,-93.087835,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-09-15,Multiply Tour,Xcel Energy Center,"St Paul, MN",44.952533,-93.087835,,Framlingham,1.34234,52.222283
Ed Sheeran,2012-03-31,Snow Patrol / Ed Sheeran,Jannus Live,"St Petersburg, FL",27.767068,-82.640414,,Framlingham,1.34234,52.222283
Ed Sheeran,2012-08-03,Ed Sheeran / Georgi Kay,Palais Theatre,"St. Kilda, VIC",-37.863763,144.981957,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-05-10,Ed Sheeran / Hanson,Scottrade Center,"St. Louis, MO",38.627670,-90.202316,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-05-10,The x Tour,Scottrade Center,"St. Louis, MO",38.627670,-90.202316,,Framlingham,1.34234,52.222283
Ed Sheeran,2018-09-06,Ed Sheeran / Snow Patrol / Anne-Marie,Busch Stadium,"St. Louis, MO",38.627670,-90.202316,,Framlingham,1.34234,52.222283
Ed Sheeran,2018-09-06,Divide Tour,Busch Stadium,"St. Louis, MO",38.627670,-90.202316,,Framlingham,1.34234,52.222283
Ed Sheeran,2013-03-18,Taylor Swift / Ed Sheeran / Brett Eldredge,Scott Trade Center,"St. Louis, MO",38.627670,-90.202316,,Framlingham,1.34234,52.222283
Ed Sheeran,2013-02-02,Ed Sheeran / Rizzle Kicks,The Pageant,"St. Louis, MO",38.627670,-90.202316,,Framlingham,1.34234,52.222283
Ed Sheeran,2013-09-07,Ed Sheeran / Taylor Swift,Xcel Energy Center,"St. Paul, MN",44.952533,-93.087835,,Framlingham,1.34234,52.222283
Ed Sheeran,2013-09-07,The RED Tour,Xcel Energy Center,"St. Paul, MN",44.952533,-93.087835,,Framlingham,1.34234,52.222283
Ed Sheeran,2013-09-07,Taylor Swift / Ed Sheeran,Xcel Energy Center,"St. Paul, MN",44.952533,-93.087835,,Framlingham,1.34234,52.222283
Ed Sheeran,2012-12-05,KDWB Jingle Ball,Xcel Energy Center,"St. Paul, MN",44.952533,-93.087835,,Framlingham,1.34234,52.222283
Ed Sheeran,2012-12-04,KDWB Jingle Ball 2012,Xcel Energy Center,"St. Paul, MN",44.952533,-93.087835,,Framlingham,1.34234,52.222283
Ed Sheeran,2012-12-04,101.3 KDWB Jingle Ball 2012,Excel Energy Center,"St. Paul, MN",44.952533,-93.087835,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-07-01,Ed Sheeran / James Blunt,Xcel Energy Center,"St. Paul, MN",44.952533,-93.087835,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-09-15,Ed Sheeran / Christina Perri / Jamie Lawson,Xcel Energy Center,"St. Paul, MN",44.952533,-93.087835,,Framlingham,1.34234,52.222283
Ed Sheeran,2012-08-16,FM4 Frequency Festival,Green Park St. Pölten,"St. Pölten, Lower Austria",48.204147,15.638801,,Framlingham,1.34234,52.222283
Ed Sheeran,2014-08-17,V Festival 2014,Weston Park,Staffordshire,52.804227,-2.121790,,Framlingham,1.34234,52.222283
Ed Sheeran,2014-08-16,V Festival,Weston Park,"Staffordshire, UK",52.804227,-2.121790,,Framlingham,1.34234,52.222283
Ed Sheeran,2012-08-19,V Festival,Weston Park,"Staffordshire, United Kingdom",52.804227,-2.121790,,Framlingham,1.34234,52.222283
Ed Sheeran,2014-11-12,Ed Sheeran / Jamie Lawson,Ericsson Globe Arena,"Stockholm,",59.329375,18.067239,,Framlingham,1.34234,52.222283
Ed Sheeran,2014-11-12,Ed Sheeran,Ericsson Globe Arena,"Stockholm, Sweden",59.329375,18.067239,,Framlingham,1.34234,52.222283
Ed Sheeran,2014-11-12,Ed Sheeran / Jamie Lawson / Saint Raymond,Ericsson Globe Arena,"Stockholm, Sweden",59.329375,18.067239,,Framlingham,1.34234,52.222283
Ed Sheeran,2018-07-14,Ed Sheeran / Anne-Marie,Friends Arena,"Stockholm, Sweden",59.329375,18.067239,,Framlingham,1.34234,52.222283
Ed Sheeran,2018-07-14,Ed Sheeran / Anne Marie,Friends Arena,"Stockholm, Sweden",59.329375,18.067239,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-03-30,Ed Sheeran / Anne-Marie,Ericsson Globe Arena,"Stockholm, Sweden",59.329375,18.067239,,Framlingham,1.34234,52.222283
Ed Sheeran,2017-03-30,Ed Sheeran,Ericsson Globe Arena,"Stockholm, Sweden",59.329375,18.067239,,Framlingham,1.34234,52.222283
Ed Sheeran,2016-07-14,Latitude 2016,Henham Park,"Suffolk, UK",52.184132,1.152585,,Framlingham,1.34234,52.222283
Ed Sheeran,2012-12-08,Flo Rida / Enrique Iglesias / Kesha / Megan & Liz / Neon Trees / Afrojack / OneRepublic / Ed Sheeran / Karmin / Cher Lloyd / PSY / Zedd / Fun. / Austin Mahone,BB&T Center,"Sunrise, FL",26.150822,-80.325977,,Framlingham,1.34234,52.222283
Ed Sheeran,2012-12-08,Y100 Jingle Ball Village,BB&T Center,"Sunrise, FL",26.150822,-80.325977,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-03-17,Ed Sheeran,,Sydney NSW,-33.875250,151.197465,,Framlingham,1.34234,52.222283
Ed Sheeran,2018-03-15,Ed Sheeran,ANZ Stadium,Sydney Olympic Park,-33.875250,151.197465,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-03-26,x Tour,Qantas Credit Union Arena,"Sydney, NSW",-33.875250,151.197465,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-03-25,Ed Sheeran,Sydney Entertainment Centre,"Sydney, NSW",-33.875250,151.197465,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-03-24,Ed Sheeran,Qantas Credit Union Arena,"Sydney, NSW",-33.875250,151.197465,,Framlingham,1.34234,52.222283
Ed Sheeran,2013-03-01,Ed Sheeran,Sydney Entertainment Centre,"Sydney, NSW",-33.875250,151.197465,,Framlingham,1.34234,52.222283
Ed Sheeran,2018-03-17,Ed Sheeran,ANZ Stadium,"Sydney, NSW",-33.875250,151.197465,,Framlingham,1.34234,52.222283
Ed Sheeran,2018-03-16,Ed Sheeran,ANZ Stadium,"Sydney, NSW",-33.875250,151.197465,,Framlingham,1.34234,52.222283
Ed Sheeran,2018-03-16,Division World Tour,ANZ Stadium,"Sydney, NSW",-33.875250,151.197465,,Framlingham,1.34234,52.222283
Ed Sheeran,2018-03-16,Divide Tour,ANZ Stadium,"Sydney, NSW",-33.875250,151.197465,,Framlingham,1.34234,52.222283
Ed Sheeran,2018-03-15,Ed Sheeran,ANZ Stadium,"Sydney, NSW",-33.875250,151.197465,,Framlingham,1.34234,52.222283
Ed Sheeran,2018-03-15,÷ World Tour,ANZ Stadium,"Sydney, NSW",-33.875250,151.197465,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-12-09,Ed Sheeran,Allianz Stadium (at Moore Park),"Sydney, NSW",-33.875250,151.197465,,Framlingham,1.34234,52.222283
Ed Sheeran,2015-12-09,Ed Sheeran / Foy Vance / Passenger / Rudimental,Allianz Stadium,"Sydney, NSW",-33.875250,151.197465,,Framlingham,1.34234,52.222283
Ed Sheeran,2018-03-15,Ed Sheeran,ANZ Stadium,"Sydney, NSW, Australia",-33.875250,151.197465,,Framlingham,1.34234,52.222283
Ed Sheeran,2013-08-31,The Red Tour,Tacoma Dome,"Tacoma, WA",47.252700,-122.442743,,Framlingham,1.34234,52.222283
