candidate_id,position_id,status,ts,filename
92,12,Phone Interview Completed,2021-11-15 11:19:45.000,status_history_2021-11-25_03-05-00.csv
92,12,On-Site Interview Requested,2021-11-20 12:11:27.000,status_history_2021-11-25_03-05-00.csv
92,12,On-Site Interview Scheduled,2021-11-24 12:12:46.000,status_history_2021-11-25_03-05-00.csv
167,12,Profile Created,2021-10-09 12:54:50.000,status_history_2021-11-25_03-05-00.csv
167,12,Application Completed,2021-11-05 12:10:03.000,status_history_2021-11-25_03-05-00.csv
167,12,Application Reviewed,2021-11-08 11:51:34.000,status_history_2021-11-25_03-05-00.csv
167,12,Phone Interview Requested,2021-11-11 12:10:51.000,status_history_2021-11-25_03-05-00.csv
167,12,Phone Interview Scheduled,2021-11-12 12:00:00.000,status_history_2021-11-25_03-05-00.csv
167,12,Phone Interview Completed,2021-11-20 11:56:13.000,status_history_2021-11-25_03-05-00.csv
167,12,On-Site Interview Requested,2021-11-21 12:58:48.000,status_history_2021-11-25_03-05-00.csv
167,12,On-Site Interview Scheduled,2021-11-24 12:16:21.000,status_history_2021-11-25_03-05-00.csv
167,12,Profile Created,2021-10-09 12:54:50.000,status_history_2021-11-28_03-10-00.csv
167,12,Application Completed,2021-11-05 12:10:03.000,status_history_2021-11-28_03-10-00.csv
167,12,Application Reviewed,2021-11-08 11:51:34.000,status_history_2021-11-28_03-10-00.csv
167,12,Phone Interview Requested,2021-11-11 12:10:51.000,status_history_2021-11-28_03-10-00.csv
167,12,Phone Interview Scheduled,2021-11-12 12:00:00.000,status_history_2021-11-28_03-10-00.csv
167,12,Phone Interview Completed,2021-11-20 11:56:13.000,status_history_2021-11-28_03-10-00.csv
167,12,On-Site Interview Requested,2021-11-21 12:58:48.000,status_history_2021-11-28_03-10-00.csv
167,12,On-Site Interview Scheduled,2021-11-24 12:16:21.000,status_history_2021-11-28_03-10-00.csv
167,12,On-Site Interview Completed,2021-11-27 12:25:45.000,status_history_2021-11-28_03-10-00.csv
48,12,Profile Created,2021-10-30 11:34:45.000,status_history_2021-11-30_03-00-00.csv
48,12,Application Completed,2021-11-05 11:42:40.000,status_history_2021-11-30_03-00-00.csv
48,12,Application Reviewed,2021-11-10 12:11:34.000,status_history_2021-11-30_03-00-00.csv
48,12,Phone Interview Requested,2021-11-11 11:20:42.000,status_history_2021-11-30_03-00-00.csv
48,12,Phone Interview Scheduled,2021-11-12 11:21:40.000,status_history_2021-11-30_03-00-00.csv
48,12,Phone Interview Completed,2021-11-19 12:03:57.000,status_history_2021-11-30_03-00-00.csv
48,12,On-Site Interview Requested,2021-11-21 12:21:14.000,status_history_2021-11-30_03-00-00.csv
48,12,On-Site Interview Scheduled,2021-11-22 11:17:36.000,status_history_2021-11-30_03-00-00.csv
48,12,On-Site Interview Completed,2021-11-29 11:27:31.000,status_history_2021-11-30_03-00-00.csv
83,13,Profile Created,2021-11-29 11:32:07.000,status_history_2021-11-30_03-00-00.csv
23,14,Profile Created,2021-11-30 12:13:35.000,status_history_2021-12-01_03-00-00.csv
195,13,Profile Created,2021-12-03 11:16:17.000,status_history_2021-12-04_03-05-00.csv
159,13,Profile Created,2021-12-04 11:34:19.000,status_history_2021-12-05_03-19-00.csv
195,14,Profile Created,2021-12-04 11:38:09.000,status_history_2021-12-05_03-19-00.csv
66,13,Profile Created,2021-12-04 11:51:14.000,status_history_2021-12-05_03-19-00.csv
185,15,Profile Created,2021-12-04 12:27:57.000,status_history_2021-12-05_03-19-00.csv
98,13,Profile Created,2021-12-05 11:29:16.000,workflow-file-Monday-2021-12-06_03-15-00.csv
44,15,Profile Created,2021-12-05 11:59:40.000,workflow-file-Monday-2021-12-06_03-15-00.csv
9,14,Profile Created,2021-12-06 11:33:38.000,status_history_2021-12-07_03-16-00.csv
173,15,Profile Created,2021-12-06 11:47:25.000,status_history_2021-12-07_03-16-00.csv
94,15,Profile Created,2021-12-06 11:48:34.000,status_history_2021-12-07_03-16-00.csv
146,13,Profile Created,2021-12-06 12:04:30.000,status_history_2021-12-07_03-16-00.csv
141,13,Profile Created,2021-12-06 12:18:23.000,status_history_2021-12-07_03-16-00.csv
30,14,Profile Created,2021-12-06 12:34:20.000,status_history_2021-12-07_03-16-00.csv
191,14,Profile Created,2021-12-06 12:39:23.000,status_history_2021-12-07_03-16-00.csv
12,15,Profile Created,2021-12-07 11:44:58.000,status_history_2021-12-08_03-13-00.csv
178,12,Profile Created,2021-10-20 11:57:06.000,status_history_2021-12-08_03-13-00.csv
178,12,Application Reviewed,2021-11-02 11:32:32.000,status_history_2021-12-08_03-13-00.csv
178,12,Application Completed,2021-11-03 11:14:30.000,status_history_2021-12-08_03-13-00.csv
178,12,Phone Interview Requested,2021-11-08 11:39:15.000,status_history_2021-12-08_03-13-00.csv
178,12,Phone Interview Scheduled,2021-11-08 12:08:36.000,status_history_2021-12-08_03-13-00.csv
178,12,Phone Interview Completed,2021-11-15 11:55:03.000,status_history_2021-12-08_03-13-00.csv
178,12,On-Site Interview Requested,2021-11-18 11:44:21.000,status_history_2021-12-08_03-13-00.csv
178,12,On-Site Interview Scheduled,2021-11-21 12:24:50.000,status_history_2021-12-08_03-13-00.csv
178,12,On-Site Interview Completed,2021-12-07 11:51:17.000,status_history_2021-12-08_03-13-00.csv
189,15,Profile Created,2021-12-08 12:14:19.000,status_history_2021-12-09_03-00-00.csv
92,12,Profile Created,2021-10-24 11:52:13.000,status_history_2021-12-10_03-21-00.csv
92,12,Application Completed,2021-11-05 12:11:14.000,status_history_2021-12-10_03-21-00.csv
92,12,Application Reviewed,2021-11-10 12:12:41.000,status_history_2021-12-10_03-21-00.csv
92,12,Phone Interview Requested,2021-11-11 11:03:49.000,status_history_2021-12-10_03-21-00.csv
92,12,Phone Interview Scheduled,2021-11-11 11:26:58.000,status_history_2021-12-10_03-21-00.csv
92,12,Phone Interview Completed,2021-11-15 11:19:45.000,status_history_2021-12-10_03-21-00.csv
92,12,On-Site Interview Requested,2021-11-20 12:11:27.000,status_history_2021-12-10_03-21-00.csv
92,12,On-Site Interview Scheduled,2021-11-24 12:12:46.000,status_history_2021-12-10_03-21-00.csv
92,12,On-Site Interview Completed,2021-12-09 11:54:09.000,status_history_2021-12-10_03-21-00.csv
60,12,Profile Created,2021-10-11 12:10:48.000,status_history_2021-12-12_03-15-00.csv
60,12,Application Completed,2021-11-02 12:36:26.000,status_history_2021-12-12_03-15-00.csv
60,12,Application Reviewed,2021-11-08 12:55:38.000,status_history_2021-12-12_03-15-00.csv
60,12,Phone Interview Requested,2021-11-11 11:59:22.000,status_history_2021-12-12_03-15-00.csv
60,12,Phone Interview Scheduled,2021-11-14 12:02:52.000,status_history_2021-12-12_03-15-00.csv
60,12,Phone Interview Completed,2021-11-18 11:58:07.000,status_history_2021-12-12_03-15-00.csv
60,12,On-Site Interview Requested,2021-11-21 12:08:21.000,status_history_2021-12-12_03-15-00.csv
60,12,On-Site Interview Scheduled,2021-11-22 11:31:33.000,status_history_2021-12-12_03-15-00.csv
60,12,On-Site Interview Completed,2021-12-11 11:29:18.000,status_history_2021-12-12_03-15-00.csv
60,12,On-Site Interview Terminated,2021-12-11 12:30:46.000,status_history_2021-12-12_03-15-00.csv
48,12,Profile Created,2021-10-30 11:34:45.000,status_history_2021-12-12_03-15-00.csv
48,12,Application Completed,2021-11-05 11:42:40.000,status_history_2021-12-12_03-15-00.csv
48,12,Application Reviewed,2021-11-10 12:11:34.000,status_history_2021-12-12_03-15-00.csv
48,12,Phone Interview Requested,2021-11-11 11:20:42.000,status_history_2021-12-12_03-15-00.csv
48,12,Phone Interview Scheduled,2021-11-12 11:21:40.000,status_history_2021-12-12_03-15-00.csv
48,12,Phone Interview Completed,2021-11-19 12:03:57.000,status_history_2021-12-12_03-15-00.csv
48,12,On-Site Interview Requested,2021-11-21 12:21:14.000,status_history_2021-12-12_03-15-00.csv
48,12,On-Site Interview Scheduled,2021-11-22 11:17:36.000,status_history_2021-12-12_03-15-00.csv
48,12,On-Site Interview Completed,2021-11-29 11:27:31.000,status_history_2021-12-12_03-15-00.csv
48,12,On-Site Interview Terminated,2021-12-11 11:49:41.000,status_history_2021-12-12_03-15-00.csv
167,12,Profile Created,2021-10-09 12:54:50.000,status_history_2021-12-12_03-15-00.csv
167,12,Application Completed,2021-11-05 12:10:03.000,status_history_2021-12-12_03-15-00.csv
167,12,Application Reviewed,2021-11-08 11:51:34.000,status_history_2021-12-12_03-15-00.csv
167,12,Phone Interview Requested,2021-11-11 12:10:51.000,status_history_2021-12-12_03-15-00.csv
167,12,Phone Interview Scheduled,2021-11-12 12:00:00.000,status_history_2021-12-12_03-15-00.csv
167,12,Phone Interview Completed,2021-11-20 11:56:13.000,status_history_2021-12-12_03-15-00.csv
167,12,On-Site Interview Requested,2021-11-21 12:58:48.000,status_history_2021-12-12_03-15-00.csv
167,12,On-Site Interview Scheduled,2021-11-24 12:16:21.000,status_history_2021-12-12_03-15-00.csv
167,12,On-Site Interview Completed,2021-11-27 12:25:45.000,status_history_2021-12-12_03-15-00.csv
167,12,On-Site Interview Terminated,2021-12-11 12:20:19.000,status_history_2021-12-12_03-15-00.csv
157,15,Profile Created,2021-12-12 11:30:10.000,status_history_2021-12-13_03-11-00.csv
141,13,Profile Created,2021-12-06 12:18:23.000,status_history_2021-12-13_03-11-00.csv
141,13,Application Completed,2021-12-12 11:40:33.000,status_history_2021-12-13_03-11-00.csv
69,13,Profile Created,2021-11-20 12:09:20.000,status_history_2021-12-13_03-11-00.csv
69,13,Application Completed,2021-12-12 11:42:49.000,status_history_2021-12-13_03-11-00.csv
33,13,Profile Created,2021-12-12 11:47:54.000,status_history_2021-12-13_03-11-00.csv
92,12,Profile Created,2021-10-24 11:52:13.000,status_history_2021-12-13_03-11-00.csv
92,12,Application Completed,2021-11-05 12:11:14.000,status_history_2021-12-13_03-11-00.csv
92,12,Application Reviewed,2021-11-10 12:12:41.000,status_history_2021-12-13_03-11-00.csv
92,12,Phone Interview Requested,2021-11-11 11:03:49.000,status_history_2021-12-13_03-11-00.csv
92,12,Phone Interview Scheduled,2021-11-11 11:26:58.000,status_history_2021-12-13_03-11-00.csv
92,12,Phone Interview Completed,2021-11-15 11:19:45.000,status_history_2021-12-13_03-11-00.csv
92,12,On-Site Interview Requested,2021-11-20 12:11:27.000,status_history_2021-12-13_03-11-00.csv
92,12,On-Site Interview Scheduled,2021-11-24 12:12:46.000,status_history_2021-12-13_03-11-00.csv
92,12,On-Site Interview Completed,2021-12-09 11:54:09.000,status_history_2021-12-13_03-11-00.csv
92,12,On-Site Interview Terminated,2021-12-12 12:07:17.000,status_history_2021-12-13_03-11-00.csv
159,13,Profile Created,2021-12-04 11:34:19.000,status_history_2021-12-14_03-19-00.csv
159,13,Application Completed,2021-12-13 11:28:05.000,status_history_2021-12-14_03-19-00.csv
98,13,Profile Created,2021-12-05 11:29:16.000,status_history_2021-12-14_03-19-00.csv
98,13,Application Completed,2021-12-13 11:45:00.000,status_history_2021-12-14_03-19-00.csv
106,15,Profile Created,2021-12-13 11:51:15.000,status_history_2021-12-14_03-19-00.csv
146,13,Profile Created,2021-12-06 12:04:30.000,status_history_2021-12-14_03-19-00.csv
146,13,Application Completed,2021-12-13 12:08:14.000,status_history_2021-12-14_03-19-00.csv
2,13,Profile Created,2021-11-17 12:05:58.000,status_history_2021-12-15_03-14-00.csv
2,13,Application Completed,2021-12-14 11:17:43.000,status_history_2021-12-15_03-14-00.csv
72,13,Profile Created,2021-11-19 12:34:50.000,status_history_2021-12-15_03-14-00.csv
72,13,Application Completed,2021-12-14 11:40:13.000,status_history_2021-12-15_03-14-00.csv
66,13,Profile Created,2021-12-04 11:51:14.000,status_history_2021-12-15_03-14-00.csv
66,13,Application Completed,2021-12-14 11:55:25.000,status_history_2021-12-15_03-14-00.csv
178,12,Profile Created,2021-10-20 11:57:06.000,status_history_2021-12-15_03-14-00.csv
178,12,Application Reviewed,2021-11-02 11:32:32.000,status_history_2021-12-15_03-14-00.csv
178,12,Application Completed,2021-11-03 11:14:30.000,status_history_2021-12-15_03-14-00.csv
178,12,Phone Interview Requested,2021-11-08 11:39:15.000,status_history_2021-12-15_03-14-00.csv
178,12,Phone Interview Scheduled,2021-11-08 12:08:36.000,status_history_2021-12-15_03-14-00.csv
178,12,Phone Interview Completed,2021-11-15 11:55:03.000,status_history_2021-12-15_03-14-00.csv
178,12,On-Site Interview Requested,2021-11-18 11:44:21.000,status_history_2021-12-15_03-14-00.csv
178,12,On-Site Interview Scheduled,2021-11-21 12:24:50.000,status_history_2021-12-15_03-14-00.csv
178,12,On-Site Interview Completed,2021-12-07 11:51:17.000,status_history_2021-12-15_03-14-00.csv
178,12,Offer Extended,2021-12-14 12:13:31.000,status_history_2021-12-15_03-14-00.csv
195,13,Profile Created,2021-12-03 11:16:17.000,status_history_2021-12-16_03-19-00.csv
195,13,Application Completed,2021-12-15 11:52:48.000,status_history_2021-12-16_03-19-00.csv
83,13,Profile Created,2021-11-29 11:32:07.000,status_history_2021-12-16_03-19-00.csv
83,13,Application Completed,2021-12-15 12:02:51.000,status_history_2021-12-16_03-19-00.csv
162,15,Profile Created,2021-12-15 12:13:14.000,status_history_2021-12-16_03-19-00.csv
122,13,Profile Created,2021-11-20 12:03:09.000,status_history_2021-12-16_03-19-00.csv
122,13,Application Completed,2021-12-15 12:45:58.000,status_history_2021-12-16_03-19-00.csv
33,13,Profile Created,2021-12-12 11:47:54.000,status_history_2021-12-17_03-17-00.csv
33,13,Application Completed,2021-12-16 11:21:30.000,status_history_2021-12-17_03-17-00.csv
33,13,Application Reviewed,2021-12-16 12:26:03.000,status_history_2021-12-17_03-17-00.csv
69,13,Profile Created,2021-11-20 12:09:20.000,status_history_2021-12-17_03-17-00.csv
69,13,Application Completed,2021-12-12 11:42:49.000,status_history_2021-12-17_03-17-00.csv
69,13,Application Reviewed,2021-12-16 11:29:54.000,status_history_2021-12-17_03-17-00.csv
98,13,Profile Created,2021-12-05 11:29:16.000,status_history_2021-12-17_03-17-00.csv
98,13,Application Completed,2021-12-13 11:45:00.000,status_history_2021-12-17_03-17-00.csv
98,13,Application Reviewed,2021-12-16 11:45:34.000,status_history_2021-12-17_03-17-00.csv
2,13,Profile Created,2021-11-17 12:05:58.000,status_history_2021-12-17_03-17-00.csv
2,13,Application Completed,2021-12-14 11:17:43.000,status_history_2021-12-17_03-17-00.csv
2,13,Candidate Withdrew,2021-12-16 11:47:15.000,status_history_2021-12-17_03-17-00.csv
122,13,Profile Created,2021-11-20 12:03:09.000,status_history_2021-12-17_03-17-00.csv
122,13,Application Completed,2021-12-15 12:45:58.000,status_history_2021-12-17_03-17-00.csv
122,13,Application Reviewed,2021-12-16 11:52:24.000,status_history_2021-12-17_03-17-00.csv
66,13,Profile Created,2021-12-04 11:51:14.000,status_history_2021-12-17_03-17-00.csv
66,13,Application Completed,2021-12-14 11:55:25.000,status_history_2021-12-17_03-17-00.csv
66,13,Application Reviewed,2021-12-16 11:53:54.000,status_history_2021-12-17_03-17-00.csv
159,13,Profile Created,2021-12-04 11:34:19.000,status_history_2021-12-17_03-17-00.csv
159,13,Application Completed,2021-12-13 11:28:05.000,status_history_2021-12-17_03-17-00.csv
159,13,Application Reviewed,2021-12-16 12:29:35.000,status_history_2021-12-17_03-17-00.csv
133,14,Profile Created,2021-12-16 12:42:17.000,status_history_2021-12-17_03-17-00.csv
192,15,Profile Created,2021-12-16 12:45:32.000,status_history_2021-12-17_03-17-00.csv
46,14,Profile Created,2021-12-17 12:19:37.000,status_history_2021-12-18_03-21-00.csv
16,15,Profile Created,2021-12-18 11:42:23.000,status.history.resend.2021-12-19_03-09-00.csv
195,13,Profile Created,2021-12-03 11:16:17.000,status.history.resend.2021-12-19_03-09-00.csv
195,13,Application Completed,2021-12-15 11:52:48.000,status.history.resend.2021-12-19_03-09-00.csv
195,13,Application Reviewed,2021-12-18 12:00:21.000,status.history.resend.2021-12-19_03-09-00.csv
83,13,Profile Created,2021-11-29 11:32:07.000,status_history_2021-12-20_03-14-00.csv
83,13,Application Completed,2021-12-15 12:02:51.000,status_history_2021-12-20_03-14-00.csv
83,13,Application Reviewed,2021-12-19 10:42:22.000,status_history_2021-12-20_03-14-00.csv
146,13,Profile Created,2021-12-06 12:04:30.000,status_history_2021-12-20_03-14-00.csv
146,13,Application Completed,2021-12-13 12:08:14.000,status_history_2021-12-20_03-14-00.csv
146,13,Application Reviewed,2021-12-19 12:29:21.000,status_history_2021-12-20_03-14-00.csv
141,13,Profile Created,2021-12-06 12:18:23.000,status_history_2021-12-21_03-09-00.csv
141,13,Application Completed,2021-12-12 11:40:33.000,status_history_2021-12-21_03-09-00.csv
141,13,Candidate Withdrew,2021-12-20 11:37:51.000,status_history_2021-12-21_03-09-00.csv
72,13,Profile Created,2021-11-19 12:34:50.000,status_history_2021-12-21_03-09-00.csv
72,13,Application Completed,2021-12-14 11:40:13.000,status_history_2021-12-21_03-09-00.csv
72,13,Application Reviewed,2021-12-20 11:49:51.000,status_history_2021-12-21_03-09-00.csv
66,13,Profile Created,2021-12-04 11:51:14.000,status_history_2021-12-21_03-09-00.csv
66,13,Application Completed,2021-12-14 11:55:25.000,status_history_2021-12-21_03-09-00.csv
66,13,Application Reviewed,2021-12-16 11:53:54.000,status_history_2021-12-21_03-09-00.csv
66,13,Application Terminated,2021-12-20 11:53:21.000,status_history_2021-12-21_03-09-00.csv
146,13,Profile Created,2021-12-06 12:04:30.000,status_history_2021-12-21_03-09-00.csv
146,13,Application Completed,2021-12-13 12:08:14.000,status_history_2021-12-21_03-09-00.csv
146,13,Application Reviewed,2021-12-19 12:29:21.000,status_history_2021-12-21_03-09-00.csv
146,13,Application Terminated,2021-12-20 12:14:06.000,status_history_2021-12-21_03-09-00.csv
178,12,Profile Created,2021-10-20 11:57:06.000,status_history_2021-12-21_03-09-00.csv
178,12,Application Reviewed,2021-11-02 11:32:32.000,status_history_2021-12-21_03-09-00.csv
178,12,Application Completed,2021-11-03 11:14:30.000,status_history_2021-12-21_03-09-00.csv
178,12,Phone Interview Requested,2021-11-08 11:39:15.000,status_history_2021-12-21_03-09-00.csv
178,12,Phone Interview Scheduled,2021-11-08 12:08:36.000,status_history_2021-12-21_03-09-00.csv
178,12,Phone Interview Completed,2021-11-15 11:55:03.000,status_history_2021-12-21_03-09-00.csv
178,12,On-Site Interview Requested,2021-11-18 11:44:21.000,status_history_2021-12-21_03-09-00.csv
178,12,On-Site Interview Scheduled,2021-11-21 12:24:50.000,status_history_2021-12-21_03-09-00.csv
178,12,On-Site Interview Completed,2021-12-07 11:51:17.000,status_history_2021-12-21_03-09-00.csv
178,12,Offer Extended,2021-12-14 12:13:31.000,status_history_2021-12-21_03-09-00.csv
178,12,Offer Accepted,2021-12-20 12:16:30.000,status_history_2021-12-21_03-09-00.csv
33,13,Profile Created,2021-12-12 11:47:54.000,status_history_2021-12-21_03-09-00.csv
33,13,Application Completed,2021-12-16 11:21:30.000,status_history_2021-12-21_03-09-00.csv
33,13,Application Reviewed,2021-12-16 12:26:03.000,status_history_2021-12-21_03-09-00.csv
33,13,Application Terminated,2021-12-20 12:34:45.000,status_history_2021-12-21_03-09-00.csv
83,13,Profile Created,2021-11-29 11:32:07.000,status_history_2021-12-22_03-17-00.csv
83,13,Application Completed,2021-12-15 12:02:51.000,status_history_2021-12-22_03-17-00.csv
83,13,Application Reviewed,2021-12-19 10:42:22.000,status_history_2021-12-22_03-17-00.csv
83,13,Phone Interview Requested,2021-12-21 11:13:11.000,status_history_2021-12-22_03-17-00.csv
69,13,Profile Created,2021-11-20 12:09:20.000,status_history_2021-12-22_03-17-00.csv
69,13,Application Completed,2021-12-12 11:42:49.000,status_history_2021-12-22_03-17-00.csv
69,13,Application Reviewed,2021-12-16 11:29:54.000,status_history_2021-12-22_03-17-00.csv
69,13,Application Terminated,2021-12-21 11:14:25.000,status_history_2021-12-22_03-17-00.csv
122,13,Profile Created,2021-11-20 12:03:09.000,status_history_2021-12-22_03-17-00.csv
122,13,Application Completed,2021-12-15 12:45:58.000,status_history_2021-12-22_03-17-00.csv
122,13,Application Reviewed,2021-12-16 11:52:24.000,status_history_2021-12-22_03-17-00.csv
122,13,Application Terminated,2021-12-21 11:35:51.000,status_history_2021-12-22_03-17-00.csv
101,14,Profile Created,2021-12-21 11:37:34.000,status_history_2021-12-22_03-17-00.csv
72,13,Profile Created,2021-11-19 12:34:50.000,status_history_2021-12-22_03-17-00.csv
72,13,Application Completed,2021-12-14 11:40:13.000,status_history_2021-12-22_03-17-00.csv
72,13,Application Reviewed,2021-12-20 11:49:51.000,status_history_2021-12-22_03-17-00.csv
72,13,Application Terminated,2021-12-21 11:59:35.000,status_history_2021-12-22_03-17-00.csv
98,13,Profile Created,2021-12-05 11:29:16.000,status_history_2021-12-22_03-17-00.csv
98,13,Application Completed,2021-12-13 11:45:00.000,status_history_2021-12-22_03-17-00.csv
98,13,Application Reviewed,2021-12-16 11:45:34.000,status_history_2021-12-22_03-17-00.csv
98,13,Application Terminated,2021-12-21 12:00:47.000,status_history_2021-12-22_03-17-00.csv
195,13,Profile Created,2021-12-03 11:16:17.000,status_history_2021-12-22_03-17-00.csv
195,13,Application Completed,2021-12-15 11:52:48.000,status_history_2021-12-22_03-17-00.csv
195,13,Application Reviewed,2021-12-18 12:00:21.000,status_history_2021-12-22_03-17-00.csv
195,13,Phone Interview Requested,2021-12-21 12:09:46.000,status_history_2021-12-22_03-17-00.csv
159,13,Profile Created,2021-12-04 11:34:19.000,status_history_2021-12-22_03-17-00.csv
159,13,Application Completed,2021-12-13 11:28:05.000,status_history_2021-12-22_03-17-00.csv
159,13,Application Reviewed,2021-12-16 12:29:35.000,status_history_2021-12-22_03-17-00.csv
159,13,Phone Interview Requested,2021-12-21 12:12:30.000,status_history_2021-12-22_03-17-00.csv
159,13,Profile Created,2021-12-04 11:34:19.000,status_history_2021-12-23_03-03-00.csv
159,13,Application Completed,2021-12-13 11:28:05.000,status_history_2021-12-23_03-03-00.csv
159,13,Application Reviewed,2021-12-16 12:29:35.000,status_history_2021-12-23_03-03-00.csv
159,13,Phone Interview Requested,2021-12-21 12:12:30.000,status_history_2021-12-23_03-03-00.csv
159,13,Phone Interview Scheduled,2021-12-22 10:57:50.000,status_history_2021-12-23_03-03-00.csv
25,15,Profile Created,2021-12-23 11:52:42.000,status_history_2021-12-24_03-16-00.csv
83,13,Profile Created,2021-11-29 11:32:07.000,status_history_2021-12-24_03-16-00.csv
83,13,Application Completed,2021-12-15 12:02:51.000,status_history_2021-12-24_03-16-00.csv
83,13,Application Reviewed,2021-12-19 10:42:22.000,status_history_2021-12-24_03-16-00.csv
83,13,Phone Interview Requested,2021-12-21 11:13:11.000,status_history_2021-12-24_03-16-00.csv
83,13,Phone Interview Scheduled,2021-12-23 12:12:48.000,status_history_2021-12-24_03-16-00.csv
195,13,Profile Created,2021-12-03 11:16:17.000,status_history_2021-12-24_03-16-00.csv
195,13,Application Completed,2021-12-15 11:52:48.000,status_history_2021-12-24_03-16-00.csv
195,13,Application Reviewed,2021-12-18 12:00:21.000,status_history_2021-12-24_03-16-00.csv
195,13,Phone Interview Requested,2021-12-21 12:09:46.000,status_history_2021-12-24_03-16-00.csv
195,13,Phone Interview Scheduled,2021-12-23 12:14:14.000,status_history_2021-12-24_03-16-00.csv
8,14,Profile Created,2021-12-23 13:00:50.000,status_history_2021-12-24_03-16-00.csv
83,13,Profile Created,2021-11-29 11:32:07.000,status_history_2021-12-25_03-15-00.csv
83,13,Application Completed,2021-12-15 12:02:51.000,status_history_2021-12-25_03-15-00.csv
83,13,Application Reviewed,2021-12-19 10:42:22.000,status_history_2021-12-25_03-15-00.csv
83,13,Phone Interview Requested,2021-12-21 11:13:11.000,status_history_2021-12-25_03-15-00.csv
83,13,Phone Interview Scheduled,2021-12-23 12:12:48.000,status_history_2021-12-25_03-15-00.csv
83,13,Phone Interview Completed,2021-12-24 11:37:00.000,status_history_2021-12-25_03-15-00.csv
191,14,Profile Created,2021-12-06 12:39:23.000,status_history_2021-12-25_03-15-00.csv
191,14,Application Completed,2021-12-24 12:15:38.000,status_history_2021-12-25_03-15-00.csv
30,14,Profile Created,2021-12-06 12:34:20.000,status_history_2021-12-26_03-14-00.csv
30,14,Application Completed,2021-12-25 11:58:59.000,status_history_2021-12-26_03-14-00.csv
9,14,Profile Created,2021-12-06 11:33:38.000,status_history_2021-12-26_03-14-00.csv
9,14,Application Completed,2021-12-25 12:02:30.000,status_history_2021-12-26_03-14-00.csv
195,13,Profile Created,2021-12-03 11:16:17.000,status_history_2021-12-27_03-20-00.csv
195,13,Application Completed,2021-12-15 11:52:48.000,status_history_2021-12-27_03-20-00.csv
195,13,Application Reviewed,2021-12-18 12:00:21.000,status_history_2021-12-27_03-20-00.csv
195,13,Phone Interview Requested,2021-12-21 12:09:46.000,status_history_2021-12-27_03-20-00.csv
195,13,Phone Interview Scheduled,2021-12-23 12:14:14.000,status_history_2021-12-27_03-20-00.csv
195,13,Phone Interview Completed,2021-12-26 11:24:43.000,status_history_2021-12-27_03-20-00.csv
101,14,Profile Created,2021-12-21 11:37:34.000,status_history_2021-12-27_03-20-00.csv
101,14,Application Completed,2021-12-26 12:21:39.000,status_history_2021-12-27_03-20-00.csv
46,14,Profile Created,2021-12-17 12:19:37.000,status_history_2021-12-27_03-20-00.csv
46,14,Application Completed,2021-12-26 12:40:15.000,status_history_2021-12-27_03-20-00.csv
195,14,Profile Created,2021-12-04 11:38:09.000,status_history_2021-12-28_03-05-00.csv
195,14,Application Completed,2021-12-27 12:05:13.000,status_history_2021-12-28_03-05-00.csv
23,14,Profile Created,2021-11-30 12:13:35.000,status_history_2021-12-28_03-05-00.csv
23,14,Application Completed,2021-12-27 12:24:10.000,status_history_2021-12-28_03-05-00.csv
8,14,Profile Created,2021-12-23 13:00:50.000,status_history_2021-12-29_03-13-00.csv
8,14,Application Completed,2021-12-28 11:49:51.000,status_history_2021-12-29_03-13-00.csv
37,15,Profile Created,2021-12-29 10:53:00.000,status_history_2021-12-30_03-08-00.csv
101,14,Profile Created,2021-12-21 11:37:34.000,status_history_2021-12-30_03-08-00.csv
101,14,Application Completed,2021-12-26 12:21:39.000,status_history_2021-12-30_03-08-00.csv
101,14,Application Reviewed,2021-12-29 11:32:39.000,status_history_2021-12-30_03-08-00.csv
195,13,Profile Created,2021-12-03 11:16:17.000,status_history_2021-12-30_03-08-00.csv
195,13,Application Completed,2021-12-15 11:52:48.000,status_history_2021-12-30_03-08-00.csv
195,13,Application Reviewed,2021-12-18 12:00:21.000,status_history_2021-12-30_03-08-00.csv
195,13,Phone Interview Requested,2021-12-21 12:09:46.000,status_history_2021-12-30_03-08-00.csv
195,13,Phone Interview Scheduled,2021-12-23 12:14:14.000,status_history_2021-12-30_03-08-00.csv
195,13,Phone Interview Completed,2021-12-26 11:24:43.000,status_history_2021-12-30_03-08-00.csv
195,13,On-Site Interview Requested,2021-12-29 11:49:49.000,status_history_2021-12-30_03-08-00.csv
46,14,Profile Created,2021-12-17 12:19:37.000,status_history_2021-12-30_03-08-00.csv
46,14,Application Completed,2021-12-26 12:40:15.000,status_history_2021-12-30_03-08-00.csv
46,14,Application Reviewed,2021-12-29 12:22:32.000,status_history_2021-12-30_03-08-00.csv
159,13,Profile Created,2021-12-04 11:34:19.000,status_history_2021-12-30_03-08-00.csv
159,13,Application Completed,2021-12-13 11:28:05.000,status_history_2021-12-30_03-08-00.csv
159,13,Application Reviewed,2021-12-16 12:29:35.000,status_history_2021-12-30_03-08-00.csv
159,13,Phone Interview Requested,2021-12-21 12:12:30.000,status_history_2021-12-30_03-08-00.csv
159,13,Phone Interview Scheduled,2021-12-22 10:57:50.000,status_history_2021-12-30_03-08-00.csv
