Season,Name,Position,Appearances,Clean sheets,Goals conceded,Tackles,Tackle success %,Last man tackles,Blocked shots,Interceptions,Clearances,Headed Clearance,Clearances off line,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Own goals,Errors leading to goal,Assists,Passes,Passes per match,Big chances created,Crosses,Cross accuracy %,Through balls,Accurate long balls,Yellow cards,Red cards,Fouls,Offsides,Goals,Headed goals,Goals with right foot,Goals with left foot,Hit woodwork,Goals per match,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Big chances missed,Saves,Penalties saved,Punches,High Claims,Catches,Sweeper clearances,Throw outs,Goal Kicks
2018-19,Timothy Eyoma ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Lukasz Fabianski ,Goalkeeper,38,7,55,,,,,,,,,,,,,,,0,1,0,"1,071",28.18,,,,,323,0,0,0,,0,,,,,,,,,,,,148,1,17,26,9,6,155,309
2018-19,Fabinho ,Midfielder,28,,,59,53%,,7,28,26,11,,120,153,126,10,56,40,,0,2,"1,610",57.5,2,10,30%,2,72,6,0,29,0,1,1,0,0,0,0.04,0,0,17,4,24%,1,,,,,,,,
2018-19,Cesc Fàbregas ,Midfielder,6,,,6,67%,,0,1,0,0,,17,11,12,0,2,4,,0,0,193,32.17,0,1,0%,4,8,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0%,0,,,,,,,,
2018-19,Fabri ,Goalkeeper,2,0,5,,,,,,,,,,,,,,,0,1,0,47,23.5,,,,,16,0,0,0,,0,,,,,,,,,,,,16,0,0,1,1,3,14,14
2018-19,Adam Federici ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2018-19,Liam Feeney ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Felipe Anderson ,Midfielder,36,,,89,55%,,17,41,12,3,,227,226,257,76,10,26,,0,4,"1,667",46.31,10,121,28%,22,85,3,0,27,5,9,0,6,3,2,0.25,0,0,58,25,43%,2,,,,,,,,
2018-19,Marouane Fellaini ,Midfielder,14,,,21,62%,,2,4,33,21,,50,79,56,1,48,23,,0,1,425,30.36,0,6,17%,0,4,1,0,15,2,0,0,0,0,0,0,0,0,7,3,43%,1,,,,,,,,
2018-19,Edimilson Fernandes ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Federico Fernández ,Defender,19,3,24,16,75%,0,1,25,102,55,0,78,60,54,0,38,31,0,0,1,611,32.16,1,5,40%,0,73,2,0,12,1,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Fernandinho ,Midfielder,29,,,57,75%,,6,41,69,47,,163,177,145,19,77,66,,0,3,"2,050",70.69,4,4,0%,13,79,5,0,40,2,1,0,1,0,0,0.03,0,0,30,7,23%,2,,,,,,,,
2018-19,Jon Flanagan ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Jake Flannigan ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Phil Foden ,Midfielder,13,,,7,86%,,3,4,1,0,,14,22,25,8,2,7,,0,0,231,17.77,2,4,25%,3,3,0,0,4,0,1,1,0,0,1,0.08,0,0,14,6,43%,2,,,,,,,,
2018-19,Michael Folivi ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Fraser Forster ,Goalkeeper,1,0,3,,,,,,,,,,,,,,,0,0,0,19,19,,,,,5,0,0,0,,0,,,,,,,,,,,,3,0,0,0,0,0,4,7
2018-19,Marlon Fossey ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Ben Foster ,Goalkeeper,38,7,59,,,,,,,,,,,,,,,0,2,0,"1,151",30.29,,,,,365,1,0,2,,0,,,,,,,,,,,,127,1,10,25,8,32,98,308
2018-19,Timothy Fosu-Mensah ,Defender,12,0,18,18,39%,0,0,12,25,10,0,42,34,33,8,7,13,1,1,0,406,33.83,0,15,20%,1,19,3,0,7,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Dimitri Foulquier ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Juan Foyth ,Defender,12,3,11,31,55%,1,0,10,48,27,0,53,84,52,19,25,19,0,1,0,586,48.83,2,2,0%,1,21,3,1,16,0,1,1,0,0,0,,,,,,,,,,,,,,,
2018-19,Simon Francis ,Defender,17,4,24,25,56%,0,0,19,66,40,0,65,85,74,5,47,40,0,0,2,654,38.47,0,32,34%,0,30,1,0,11,3,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Tyrese Francois ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Ryan Fraser ,Midfielder,38,,,19,58%,,15,22,19,4,,135,120,112,24,11,28,,0,14,"1,195",31.45,28,271,28%,6,28,2,0,6,10,7,0,5,2,1,0.18,0,0,51,25,49%,2,,,,,,,,
2018-19,Fred ,Midfielder,17,,,29,59%,,3,16,8,2,,105,60,78,10,3,13,,1,1,769,45.24,1,13,38%,3,60,2,0,25,1,1,0,1,0,2,0.06,0,0,17,2,12%,1,,,,,,,,
2018-19,Ryan Fredericks ,Defender,15,3,16,38,61%,1,2,13,39,22,1,51,80,43,12,20,12,0,1,0,436,29.07,1,20,25%,0,14,5,0,9,1,1,0,1,0,0,,,,,,,,,,,,,,,
2018-19,Christian Fuchs ,Defender,3,0,5,4,75%,0,1,4,7,4,0,17,10,8,1,3,3,0,0,0,118,39.33,0,15,27%,0,7,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Ramiro Funes Mori ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Manolo Gabbiadini ,Forward,12,,,6,,,3,3,5,3,,,,,,,,,,0,121,10.08,0,4,,,,0,0,9,1,1,0,0,1,0,0.08,0,0,20,8,40%,2,,,,,,,,
2018-19,Gabriel Jesus ,Forward,29,,,10,,,6,3,3,2,,,,,,,,,,3,357,12.31,4,4,,,,1,0,12,13,7,2,3,2,1,0.24,1,0,43,25,58%,18,,,,,,,,
2018-19,Sam Gallagher ,Forward,4,,,0,,,0,0,1,0,,,,,,,,,,0,6,1.5,0,0,,,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Brendan Galloway ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Luke Garbutt ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Eric García ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Florin Gardos ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,James Garner ,Midfielder,1,,,0,0%,,0,0,0,0,,1,0,0,0,0,0,,0,0,1,1,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Benjamín Garré ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Dwight Gayle ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Paulo Gazzaniga ,Goalkeeper,3,1,2,,,,,,,,,,,,,,,0,0,0,95,31.67,,,,,18,0,0,0,,0,,,,,,,,,,,,11,0,2,2,1,1,13,26
2018-19,Anthony Georgiou ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Rachid Ghezzal ,Midfielder,19,,,14,,,10,7,3,2,,,,,,,,,,0,422,22.21,3,45,,,,3,0,13,0,1,0,0,1,1,0.05,0,0,19,5,26%,1,,,,,,,,
2018-19,Morgan Gibbs-White ,Midfielder,26,,,6,50%,,2,1,0,0,,42,36,50,12,12,18,,0,1,317,12.19,2,17,35%,4,20,1,0,8,2,0,0,0,0,1,0,0,0,8,1,13%,2,,,,,,,,
2018-19,Ben Gibson ,Defender,1,0,3,1,100%,1,0,0,2,2,0,3,3,5,0,2,4,0,0,0,33,33,0,0,0%,0,1,1,0,2,0,1,0,1,0,0,,,,,,,,,,,,,,,
2018-19,Ryan Giles ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Charlie Gilmour ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Olivier Giroud ,Forward,27,,,3,,,7,3,6,6,,,,,,,,,,4,261,9.67,3,1,,,,1,0,12,6,2,1,0,1,1,0.07,0,0,32,10,31%,5,,,,,,,,
2018-19,Paul Gladon ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Connor Goldson ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Claudio Gomes ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Joseph Gomez ,Defender,16,7,4,17,65%,0,1,14,39,17,0,71,54,40,4,24,19,0,0,0,787,49.19,0,7,29%,0,32,2,0,12,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Anthony Gordon ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Dan Gosling ,Midfielder,25,,,58,41%,,5,20,45,22,,131,127,119,12,34,38,,1,1,970,38.8,2,6,17%,3,48,8,0,29,2,2,0,2,0,1,0.08,0,0,21,7,33%,2,,,,,,,,
2018-19,Frédéric Gounongbe ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Kamil Grabara ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2018-19,Lewis Grabban ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Jordan Graham ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Karlan Grant ,Forward,13,,,5,,,2,2,1,0,,,,,,,,,,0,212,16.31,0,9,,,,0,0,8,4,4,1,1,2,0,0.31,0,0,21,12,57%,3,,,,,,,,
2018-19,Demarai Gray ,Midfielder,34,,,25,48%,,13,9,13,2,,99,93,125,42,11,35,,0,1,657,19.32,0,52,8%,8,19,2,0,14,3,4,0,3,1,1,0.12,0,0,47,19,40%,5,,,,,,,,
2018-19,Robert Green ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2018-19,Mason Greenwood ,Forward,3,,,3,,,0,0,1,0,,,,,,,,,,0,60,20,0,1,,,,0,0,0,2,0,0,0,0,1,0,0,0,7,4,57%,2,,,,,,,,
2018-19,Daniel Grimshaw ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2018-19,Pascal Groß ,Midfielder,25,,,28,43%,,8,13,22,7,,90,63,96,4,18,37,,0,3,810,32.4,9,142,32%,2,53,1,0,11,5,3,1,2,0,0,0.12,1,0,24,9,38%,3,,,,,,,,
2018-19,Marko Grujic ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Vicente Guaita ,Goalkeeper,20,7,23,,,,,,,,,,,,,,,0,0,0,499,24.95,,,,,125,2,0,1,,0,,,,,,,,,,,,64,0,14,11,7,3,90,191
2018-19,Jóhann Gudmundsson ,Midfielder,29,,,26,42%,,11,33,31,9,,118,94,113,16,32,33,,0,6,491,16.93,3,119,31%,1,17,2,0,10,2,3,1,0,2,2,0.1,0,0,33,9,27%,0,,,,,,,,
2018-19,Matteo Guendouzi ,Midfielder,33,,,44,59%,,6,30,24,13,,167,147,115,23,18,24,,1,0,"1,598",48.42,3,15,7%,9,78,9,0,24,0,0,0,0,0,0,0,0,0,16,4,25%,0,,,,,,,,
2018-19,Idrissa Gueye ,Midfielder,33,,,142,63%,,8,75,44,11,,254,235,161,23,32,35,,0,2,"1,739",52.7,0,13,23%,4,104,6,0,54,0,0,0,0,0,1,0,0,0,19,4,21%,0,,,,,,,,
2018-19,Ilkay Gündogan ,Midfielder,31,,,19,63%,,15,28,18,9,,154,85,81,19,26,24,,0,3,"1,994",64.32,6,98,30%,17,74,3,0,13,0,6,1,4,1,1,0.19,0,1,43,11,26%,1,,,,,,,,
2018-19,Angus Gunn ,Goalkeeper,12,3,18,,,,,,,,,,,,,,,0,3,0,289,24.08,,,,,74,0,0,0,,0,,,,,,,,,,,,33,1,3,3,2,6,17,91
2018-19,Aron Gunnarsson ,Midfielder,28,,,51,57%,,3,38,54,22,,174,136,129,11,47,33,,0,1,749,26.75,2,12,17%,4,41,5,0,26,0,1,0,1,0,0,0.04,0,0,20,4,20%,2,,,,,,,,
2018-19,Viktor Gyökeres ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Florent Hadergjonaj ,Defender,24,4,36,30,57%,0,3,21,27,11,0,106,81,72,10,23,23,0,1,0,726,30.25,2,91,24%,2,33,1,0,11,2,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Sead Haksabanovic ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Greg Halford ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Ben Hamer ,Goalkeeper,7,0,21,,,,,,,,,,,,,,,0,2,0,191,27.29,,,,,61,0,0,0,,0,,,,,,,,,,,,24,0,1,3,2,1,12,52
2018-19,Ethan Hamilton ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Nathan Harker ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2018-19,Kadeem Harris ,Midfielder,13,,,12,42%,,0,3,4,1,,10,27,28,7,3,9,,0,0,88,6.77,1,15,27%,0,0,1,0,4,1,1,0,1,0,1,0.08,0,0,5,3,60%,1,,,,,,,,
2018-19,Jack Harrison ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Joe Hart ,Goalkeeper,19,4,41,,,,,,,,,,,,,,,0,0,0,565,29.74,,,,,205,0,0,0,,0,,,,,,,,,,,,77,1,5,3,6,5,50,181
2018-19,Kortney Hause ,Defender,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Isaac Hayden ,Midfielder,25,,,73,59%,,10,40,28,16,,118,151,117,12,54,40,,0,4,720,28.8,4,11,36%,5,26,3,1,32,0,1,0,1,0,0,0.04,0,0,22,5,23%,0,,,,,,,,
2018-19,Eden Hazard ,Forward,37,,,14,,,34,13,4,3,,,,,,,,,,15,"1,819",49.16,18,145,,,,2,0,12,11,16,0,11,5,3,0.43,4,0,93,43,46%,8,,,,,,,,
2018-19,Rhys Healey ,Forward,3,,,1,,,1,0,0,0,,,,,,,,,,0,7,2.33,0,3,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0%,0,,,,,,,,
2018-19,Tom Heaton ,Goalkeeper,19,4,27,,,,,,,,,,,,,,,0,2,0,541,28.47,,,,,188,3,0,1,,0,,,,,,,,,,,,63,0,6,8,7,14,45,172
2018-19,Michael Hector ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Michael Hefele ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Hélder Costa ,Forward,25,,,18,,,9,9,5,3,,,,,,,,,,2,442,17.68,3,50,,,,3,0,20,6,1,0,0,1,0,0.04,0,0,25,7,28%,3,,,,,,,,
2018-19,Tomer Hemed ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Jordan Henderson ,Midfielder,32,,,46,76%,,6,30,13,6,,168,89,83,7,25,21,,0,3,"1,740",54.38,2,38,13%,6,105,1,1,26,1,1,0,0,1,0,0.03,0,0,16,1,6%,1,,,,,,,,
2018-19,Jeff Hendrick ,Midfielder,32,,,24,50%,,8,12,25,13,,121,66,112,12,17,28,,0,0,659,20.59,1,24,17%,4,21,4,0,17,9,3,0,2,1,0,0.09,0,0,19,6,32%,2,,,,,,,,
2018-19,Wayne Hennessey ,Goalkeeper,18,5,26,,,,,,,,,,,,,,,0,1,0,450,25,,,,,117,0,0,0,,0,,,,,,,,,,,,44,1,11,12,6,5,66,143
2018-19,Dion Henry ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2018-19,Ander Herrera ,Midfielder,22,,,54,52%,,4,37,21,10,,114,91,89,12,5,14,,0,3,980,44.55,3,6,17%,3,33,4,0,21,0,2,0,2,0,0,0.09,0,0,21,8,38%,1,,,,,,,,
2018-19,Jake Hesketh ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Heurelho Gomes ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2018-19,Mateusz Hewelt ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2018-19,Gonzalo Higuaín ,Forward,14,,,10,,,19,1,5,3,,,,,,,,,,0,316,22.57,2,2,,,,0,0,6,11,5,0,5,0,2,0.36,0,0,46,15,33%,5,,,,,,,,
2018-19,Jordy Hiwula-Mayifuila ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Tommie Hoban ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Shaun Hobson ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Wesley Hoedt ,Defender,13,4,24,28,43%,2,0,23,76,37,0,81,81,54,5,33,24,2,0,0,621,47.77,0,2,0%,0,57,2,0,15,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Ki-Jana Hoever ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Jonathan Hogg ,Midfielder,29,,,78,53%,,3,72,17,9,,234,153,152,9,31,34,,1,1,"1,546",53.31,1,6,33%,6,70,8,1,58,1,0,0,0,0,1,0,0,0,8,1,13%,0,,,,,,,,
2018-19,David Junior Hoilett ,Midfielder,32,,,40,68%,,12,32,25,9,,114,120,200,23,19,52,,0,1,443,13.84,2,85,21%,2,15,4,0,35,8,3,0,3,0,1,0.09,0,0,40,10,25%,3,,,,,,,,
2018-19,Rob Holding ,Defender,10,1,10,11,64%,0,0,12,37,21,0,54,37,25,3,21,9,0,0,0,614,61.4,0,1,0%,0,34,1,0,6,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,José Holebas ,Defender,28,5,39,68,59%,1,6,21,79,46,0,137,165,146,22,62,41,0,0,6,833,29.75,8,209,20%,0,44,12,1,34,2,3,0,1,2,1,,,,,,,,,,,,,,,
2018-19,Mason Holgate ,Defender,5,0,9,5,80%,0,0,3,31,14,0,21,28,20,2,14,17,0,0,0,253,50.6,0,0,0%,0,26,1,0,2,1,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Nathan Holland ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Tareiq Holmes-Dennis ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Fraser Hornby ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Callum Hudson-Odoi ,Forward,10,,,8,,,2,3,0,0,,,,,,,,,,1,207,20.7,2,22,,,,0,0,1,3,0,0,0,0,0,0,0,0,6,3,50%,1,,,,,,,,
2018-19,Sam Hughes ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Jordan Hugill ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Cameron Humphreys-Grant ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Lloyd Humphries ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Uwe Hünemeier ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Des Hutchinson ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Robert Huth ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Emerson Hyndman ,Midfielder,1,,,6,33%,,0,1,0,0,,2,6,3,0,0,1,,0,0,23,23,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Pierre-Emile Højbjerg ,Midfielder,31,,,71,69%,,10,60,28,14,,269,188,179,22,48,30,,1,3,"1,793",57.84,4,29,28%,7,107,7,2,47,0,4,0,3,1,1,0.13,0,0,53,19,36%,1,,,,,,,,
2018-19,Jordon Ibe ,Midfielder,19,,,6,83%,,4,4,4,1,,33,44,62,26,2,6,,0,1,250,13.16,0,27,37%,2,5,1,0,8,0,1,0,1,0,1,0.05,0,0,9,3,33%,1,,,,,,,,
2018-19,Vicente Iborra ,Midfielder,8,,,3,33%,,0,8,3,2,,22,12,20,0,8,3,,0,0,147,18.38,0,0,0%,2,17,0,0,6,0,0,0,0,0,0,0,0,0,2,1,50%,1,,,,,,,,
2018-19,Kelechi Iheanacho ,Forward,30,,,6,,,5,2,2,1,,,,,,,,,,3,276,9.2,3,6,,,,2,0,14,8,1,0,0,1,0,0.03,0,0,18,6,33%,3,,,,,,,,
2018-19,Carl Ikeme ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
