Season,Name,Position,Appearances,Clean sheets,Goals conceded,Tackles,Tackle success %,Last man tackles,Blocked shots,Interceptions,Clearances,Headed Clearance,Clearances off line,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Own goals,Errors leading to goal,Assists,Passes,Passes per match,Big chances created,Crosses,Cross accuracy %,Through balls,Accurate long balls,Yellow cards,Red cards,Fouls,Offsides,Goals,Headed goals,Goals with right foot,Goals with left foot,Hit woodwork,Goals per match,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Big chances missed,Saves,Penalties saved,Punches,High Claims,Catches,Sweeper clearances,Throw outs,Goal Kicks
2017-18,Ryan Fraser ,Midfielder,26,,,11,73%,,10,17,29,12,,103,74,75,10,9,26,,0,3,816,31.38,3,138,25%,3,20,0,0,6,1,5,0,4,1,0,0.19,0,0,30,12,40%,0,,,,,,,,
2017-18,Freddie Ladapo ,Forward,1,,,0,,,0,0,0,0,,,,,,,,,,0,7,7,0,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Christian Fuchs ,Defender,25,4,35,41,66%,0,4,58,70,35,0,132,115,91,9,61,37,1,0,1,896,35.84,0,71,14%,1,56,1,0,12,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Jay Fulton ,Midfielder,2,,,0,0%,,0,0,0,0,,3,0,2,0,0,0,,0,0,8,4,0,0,0%,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Ramiro Funes Mori ,Defender,4,0,2,0,0%,0,0,3,14,8,0,9,9,8,0,7,4,0,0,0,54,13.5,0,0,0%,0,5,1,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Manolo Gabbiadini ,Forward,28,,,3,,,3,4,6,3,,,,,,,,,,0,223,7.96,0,5,,,,2,0,14,10,5,0,0,5,2,0.18,1,0,22,10,45%,0,,,,,,,,
2017-18,Gabriel Jesus ,Forward,29,,,23,,,9,8,6,4,,,,,,,,,,3,591,20.38,4,2,,,,6,0,28,15,13,3,7,3,3,0.45,0,0,56,33,59%,13,,,,,,,,
2017-18,Gabriel Paulista ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Sam Gallagher ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Luke Garbutt ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Florin Gardos ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Dwight Gayle ,Forward,35,,,12,,,14,6,17,10,,,,,,,,,,3,433,12.37,3,5,,,,3,0,23,22,6,1,3,2,1,0.17,0,0,57,21,37%,9,,,,,,,,
2017-18,Paulo Gazzaniga ,Goalkeeper,1,1,0,,,,,,,,,,,,,,,0,0,0,22,22,,,,,7,0,0,0,,0,,,,,,,,,,,,3,0,1,2,0,2,3,8
2017-18,Anthony Georgiou ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Kieran Gibbs ,Defender,33,7,44,41,59%,0,4,48,82,41,1,169,117,104,24,42,39,0,0,1,"1,014",30.73,3,74,26%,0,39,3,0,22,1,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Charlie Gilmour ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Olivier Giroud ,Forward,29,,,9,,,12,2,9,7,,,,,,,,,,1,375,12.93,5,3,,,,0,0,13,5,7,4,0,3,3,0.24,0,0,48,15,31%,9,,,,,,,,
2017-18,Connor Goldson ,Defender,3,1,5,2,100%,0,1,1,8,6,0,12,13,9,0,10,4,0,0,0,83,27.67,0,1,0%,1,11,1,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Joseph Gomez ,Defender,23,9,21,58,78%,1,2,34,48,26,0,144,124,80,23,33,31,0,0,2,"1,337",58.13,2,45,22%,0,49,3,0,15,1,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Curtis Good ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Anthony Gordon ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Dan Gosling ,Midfielder,28,,,50,50%,,4,25,25,14,,151,147,177,18,54,58,,0,1,"1,062",37.93,0,6,50%,1,39,8,0,38,2,2,0,1,1,0,0.07,0,0,22,8,36%,1,,,,,,,,
2017-18,Yoan Gouffran ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Kamil Grabara ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2017-18,Lewis Grabban ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Max-Alain Gradel ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Lee Grant ,Goalkeeper,3,0,7,,,,,,,,,,,,,,,0,0,0,78,26,,,,,27,0,0,0,,0,,,,,,,,,,,,8,0,0,1,2,1,14,23
2017-18,Demarai Gray ,Midfielder,35,,,17,88%,,16,11,11,2,,99,90,104,38,5,24,,1,1,557,15.91,4,86,21%,1,26,2,0,7,4,3,0,2,0,1,0.09,0,0,36,9,25%,2,,,,,,,,
2017-18,Robert Green ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2017-18,Matt Grimes ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Daniel Grimshaw ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2017-18,Pascal Groß ,Midfielder,38,,,36,67%,,12,14,19,6,,137,79,187,11,13,57,,0,8,"1,215",31.97,16,234,29%,10,68,2,0,33,9,7,1,5,1,0,0.18,1,0,44,20,45%,0,,,,,,,,
2017-18,Marko Grujic ,Midfielder,3,,,2,100%,,0,0,0,0,,2,2,3,0,0,2,,0,0,14,4.67,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Jóhann Gudmundsson ,Midfielder,35,,,43,63%,,15,34,33,13,,179,151,167,36,41,49,,0,8,805,23,7,213,30%,1,42,2,0,18,2,2,1,0,1,3,0.06,0,0,54,18,33%,0,,,,,,,,
2017-18,Idrissa Gueye ,Midfielder,33,,,117,79%,,6,62,42,13,,287,220,172,18,33,33,,0,1,"1,566",47.45,1,11,27%,1,71,6,1,50,1,2,0,2,0,0,0.06,0,0,23,7,30%,1,,,,,,,,
2017-18,Ilkay Gündogan ,Midfielder,30,,,27,56%,,12,16,10,2,,124,75,83,26,4,12,,0,1,"1,402",46.73,2,8,25%,6,34,3,0,14,0,4,1,3,0,1,0.13,1,0,35,11,31%,1,,,,,,,,
2017-18,Daniel Gyollai ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2017-18,Florent Hadergjonaj ,Defender,23,4,28,21,76%,0,4,17,38,16,0,94,61,74,16,15,22,0,0,1,618,26.87,1,98,22%,2,44,3,0,17,4,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Sead Haksabanovic ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Ben Hamer ,Goalkeeper,4,1,7,,,,,,,,,,,,,,,0,0,0,71,17.75,,,,,19,0,0,0,,0,,,,,,,,,,,,6,0,2,0,0,2,15,20
2017-18,Ethan Hamilton ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Grant Hanley ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Ollie Harfield ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Rekeem Harper ,Midfielder,1,,,1,100%,,0,0,0,0,,2,1,1,0,0,0,,0,0,5,5,0,0,0%,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Joe Hart ,Goalkeeper,19,4,39,,,,,,,,,,,,,,,0,4,1,544,28.63,,,,,185,0,0,1,,0,,,,,,,,,,,,53,1,13,3,5,7,52,155
2017-18,Jakob Haugaard ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2017-18,Isaac Hayden ,Midfielder,26,,,40,57%,,1,23,40,20,,69,106,123,6,51,45,,0,0,527,20.27,0,17,29%,0,14,7,0,30,0,1,0,1,0,0,0.04,0,0,14,9,64%,1,,,,,,,,
2017-18,Eden Hazard ,Forward,34,,,6,,,18,3,0,0,,,,,,,,,,4,"1,369",40.26,9,51,,,,2,0,13,16,12,0,8,4,0,0.35,2,0,71,37,52%,5,,,,,,,,
2017-18,Tom Heaton ,Goalkeeper,4,0,4,,,,,,,,,,,,,,,0,0,0,94,23.5,,,,,34,0,0,0,,0,,,,,,,,,,,,8,0,1,1,1,0,22,32
2017-18,Michael Hefele ,Defender,2,0,1,0,0%,0,0,1,5,4,0,1,1,2,0,1,0,0,0,0,9,4.5,0,0,0%,0,0,1,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Tomer Hemed ,Forward,16,,,7,,,4,2,12,8,,,,,,,,,,2,234,14.63,0,1,,,,0,0,10,7,2,1,1,0,1,0.13,0,0,17,7,41%,2,,,,,,,,
2017-18,Jordan Henderson ,Midfielder,27,,,51,65%,,4,31,20,5,,213,98,90,8,28,11,,0,1,"2,085",77.22,2,25,20%,7,152,1,0,26,0,1,0,1,0,1,0.04,0,0,15,3,20%,1,,,,,,,,
2017-18,Jeff Hendrick ,Midfielder,34,,,16,63%,,10,8,20,8,,113,73,132,24,15,58,,0,2,802,23.59,3,23,17%,5,20,1,0,19,16,2,0,2,0,0,0.06,0,0,25,6,24%,2,,,,,,,,
2017-18,Wayne Hennessey ,Goalkeeper,27,7,41,,,,,,,,,,,,,,,0,0,0,689,25.52,,,,,229,1,0,0,,0,,,,,,,,,,,,91,0,10,26,5,17,92,227
2017-18,Henrik Bjørdal ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Dion Henry ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2017-18,Ander Herrera ,Midfielder,26,,,56,52%,,6,34,20,4,,104,103,105,10,9,10,,0,2,"1,043",40.12,2,15,7%,4,38,5,0,28,2,0,0,0,0,0,0,0,0,12,1,8%,0,,,,,,,,
2017-18,Jake Hesketh ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Heurelho Gomes ,Goalkeeper,24,5,40,,,,,,,,,,,,,,,0,2,0,630,26.25,,,,,208,0,0,1,,0,,,,,,,,,,,,61,0,24,15,5,14,115,179
2017-18,Mateusz Hewelt ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2017-18,Ryan Hill ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Jordy Hiwula-Mayifuila ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Tommie Hoban ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Shaun Hobson ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Wesley Hoedt ,Defender,28,5,42,60,85%,1,3,40,172,82,0,200,161,104,25,61,53,0,2,1,"1,323",47.25,1,6,17%,1,142,7,0,22,0,0,0,0,0,2,,,,,,,,,,,,,,,
2017-18,Jonathan Hogg ,Midfielder,30,,,93,69%,,4,70,45,19,,209,164,145,8,35,30,,0,0,"1,413",47.1,0,3,33%,2,62,8,1,32,0,0,0,0,0,0,0,0,0,12,2,17%,0,,,,,,,,
2017-18,Rob Holding ,Defender,12,3,17,19,74%,1,1,21,39,18,0,67,56,46,5,28,20,0,0,0,603,50.25,0,0,0%,1,30,3,0,9,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,José Holebas ,Defender,28,5,47,51,61%,0,7,29,81,43,0,160,136,142,23,45,35,0,1,4,958,34.21,6,210,21%,0,55,7,0,37,1,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Mason Holgate ,Defender,15,4,14,23,70%,0,1,23,82,44,0,57,75,68,8,33,41,0,1,0,475,31.67,1,12,25%,0,44,3,0,12,1,0,0,0,0,1,,,,,,,,,,,,,,,
2017-18,Nathan Holland ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Jordan Holmes ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2017-18,Tareiq Holmes-Dennis ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Fraser Hornby ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Mark Hudson ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Callum Hudson-Odoi ,Forward,2,,,0,,,1,0,0,0,,,,,,,,,,0,16,8,0,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50%,0,,,,,,,,
2017-18,Sam Hughes ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Jordan Hugill ,Forward,3,,,0,,,0,0,0,0,,,,,,,,,,0,9,3,0,0,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Uwe Hünemeier ,Defender,1,0,1,0,0%,0,0,0,4,3,0,0,2,0,0,2,0,0,0,0,4,4,0,0,0%,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Des Hutchinson ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Robert Huth ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Emerson Hyndman ,Midfielder,1,,,0,0%,,0,1,0,0,,2,0,1,0,0,0,,0,0,24,24,0,0,0%,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Pierre-Emile Højbjerg ,Midfielder,23,,,45,64%,,5,37,24,15,,180,123,137,21,28,28,,1,0,"1,108",48.17,0,12,25%,5,51,6,0,32,1,0,0,0,0,1,0,0,0,16,6,38%,1,,,,,,,,
2017-18,Jordon Ibe ,Midfielder,32,,,14,86%,,21,10,9,4,,101,95,141,37,4,15,,0,6,695,21.72,6,109,28%,5,21,1,0,10,2,2,0,2,0,2,0.06,0,0,54,17,31%,1,,,,,,,,
2017-18,Vicente Iborra ,Midfielder,19,,,23,78%,,1,19,49,30,,127,84,89,11,33,34,,0,0,857,45.11,0,1,0%,2,45,0,0,19,2,3,2,0,1,0,0.16,0,0,14,4,29%,0,,,,,,,,
2017-18,Zlatan Ibrahimovic ,Forward,5,,,2,,,2,0,1,0,,,,,,,,,,0,76,15.2,0,2,,,,0,0,1,2,0,0,0,0,0,0,0,0,4,1,25%,0,,,,,,,,
2017-18,Kelechi Iheanacho ,Forward,21,,,9,,,9,3,4,3,,,,,,,,,,3,246,11.71,4,5,,,,2,0,17,4,3,1,0,2,2,0.14,0,0,29,11,38%,5,,,,,,,,
2017-18,Dejan Iliev ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2017-18,Giannelli Imbula ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Rohan Ince ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Danny Ings ,Forward,8,,,5,,,1,2,1,1,,,,,,,,,,0,76,9.5,0,3,,,,0,0,6,3,1,0,0,1,0,0.13,0,0,8,5,63%,1,,,,,,,,
2017-18,Ryan Inniss ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Stephen Ireland ,Midfielder,4,,,3,33%,,0,1,1,0,,2,5,8,1,0,2,,0,0,66,16.5,0,0,0%,1,2,1,0,1,0,0,0,0,0,1,0,0,0,3,0,0%,1,,,,,,,,
2017-18,Isaac Success ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Alex Iwobi ,Forward,26,,,19,,,11,7,8,4,,,,,,,,,,5,"1,137",43.73,6,20,,,,1,0,11,1,3,0,2,1,1,0.12,0,0,45,23,51%,2,,,,,,,,
2017-18,José Izquierdo ,Forward,32,,,23,,,14,16,25,9,,,,,,,,,,3,523,16.34,4,23,,,,2,0,20,14,5,0,5,0,0,0.16,0,0,52,16,31%,3,,,,,,,,
2017-18,Jaroslaw Jach ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Brad Jackson ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Phil Jagielka ,Defender,25,6,39,33,70%,0,2,39,177,89,2,123,114,67,1,67,42,0,0,0,966,38.64,0,4,0%,0,110,2,0,8,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Eldin Jakupovic ,Goalkeeper,2,0,6,,,,,,,,,,,,,,,0,0,0,43,21.5,,,,,17,0,0,0,,0,,,,,,,,,,,,8,0,1,0,2,3,12,14
2017-18,Matty James ,Midfielder,13,,,19,53%,,5,17,24,9,,56,52,53,8,20,15,,0,0,446,34.31,0,2,0%,1,16,2,0,21,0,0,0,0,0,1,0,0,0,11,2,18%,1,,,,,,,,
2017-18,Kyle Jameson ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Daryl Janmaat ,Defender,23,2,37,46,67%,0,5,33,53,26,0,114,86,82,10,27,17,0,0,0,768,33.39,2,68,24%,0,54,3,0,14,1,3,1,1,1,1,,,,,,,,,,,,,,,
2017-18,Vincent Janssen ,Forward,1,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Adnan Januzaj ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Carl Jenkinson ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Jesé ,Forward,13,,,10,,,4,0,3,2,,,,,,,,,,1,146,11.23,0,13,,,,0,0,5,1,1,0,0,1,0,0.08,0,0,13,5,38%,1,,,,,,,,
2017-18,Jesús Gámez ,Defender,2,1,0,4,50%,0,0,2,5,3,0,6,7,2,1,1,0,0,0,0,45,22.5,0,5,20%,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,João Mário ,Midfielder,13,,,14,79%,,4,8,3,2,,76,58,81,17,7,27,,0,1,442,34,1,50,22%,5,10,0,0,14,0,2,0,2,0,0,0.15,0,0,16,4,25%,1,,,,,,,,
2017-18,Joel Pereira ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2017-18,Darnell Johnson ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Sam Johnstone ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2017-18,Jonathan Dinzeyi ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Jonathan Williams ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Curtis Jones ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Jordan Williams ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Jordi Amat ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,José Fonte ,Defender,8,3,11,11,55%,0,2,14,36,25,0,32,38,30,1,21,19,0,0,1,347,43.38,1,3,67%,0,30,0,0,6,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Joselu ,Forward,30,,,22,,,8,11,35,24,,,,,,,,,,1,593,19.77,1,6,,,,2,0,30,3,4,0,3,1,1,0.13,0,0,47,17,36%,8,,,,,,,,
2017-18,Josh Dasilva ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Christian Kabasele ,Defender,28,6,43,42,60%,1,0,34,173,99,2,98,164,93,3,103,46,1,0,0,903,32.25,0,1,0%,0,64,5,0,31,0,2,2,0,0,0,,,,,,,,,,,,,,,
2017-18,Younes Kaboul ,Defender,2,0,3,3,67%,0,0,2,15,10,0,7,11,5,0,8,3,0,0,0,76,38,0,0,0%,0,10,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Elias Kachunga ,Forward,19,,,30,,,3,2,7,3,,,,,,,,,,1,339,17.84,0,24,,,,1,0,20,5,1,0,1,0,0,0.05,0,0,12,5,42%,1,,,,,,,,
2017-18,Sullay Kaikai ,Midfielder,1,,,1,0%,,0,0,1,0,,2,3,1,2,0,1,,0,0,6,6,0,2,0%,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2017-18,Tomas Kalas ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2017-18,Harry Kane ,Forward,37,,,17,,,48,5,19,14,,,,,,,,,,2,657,17.76,5,20,,,,5,0,34,42,30,6,13,10,6,0.81,2,0,184,76,41%,18,,,,,,,,
2017-18,N'Golo Kanté ,Midfielder,34,,,113,68%,,14,85,26,10,,312,191,179,47,17,32,,0,1,"2,150",63.24,4,13,15%,9,89,3,0,41,1,1,0,1,0,0,0.03,0,0,25,5,20%,0,,,,,,,,
2017-18,Bartosz Kapustka ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
