Season,Name,Position,Appearances,Clean sheets,Goals conceded,Tackles,Tackle success %,Last man tackles,Blocked shots,Interceptions,Clearances,Headed Clearance,Clearances off line,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Own goals,Errors leading to goal,Assists,Passes,Passes per match,Big chances created,Crosses,Cross accuracy %,Through balls,Accurate long balls,Yellow cards,Red cards,Fouls,Offsides,Goals,Headed goals,Goals with right foot,Goals with left foot,Hit woodwork,Goals per match,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Big chances missed,Saves,Penalties saved,Punches,High Claims,Catches,Sweeper clearances,Throw outs,Goal Kicks
2016-17,Federico Fernández ,Defender,27,6,41,44,73%,0,3,50,187,117,0,112,132,91,3,69,36,0,1,2,"1,133",41.96,1,5,20%,0,99,7,0,26,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Fernandinho ,Midfielder,32,,,82,67%,,9,65,60,37,,200,198,198,30,52,52,,0,1,"2,180",68.13,2,23,30%,14,108,4,2,48,1,2,1,1,0,0,0.06,0,0,36,11,31%,4,,,,,,,,
2016-17,Fernando ,Midfielder,15,,,21,67%,,1,14,32,22,,32,47,38,1,18,16,,0,0,370,24.67,0,0,0%,0,17,3,0,11,0,0,0,0,0,0,0,0,0,2,0,0%,0,,,,,,,,
2016-17,Sam Field ,Midfielder,8,,,5,100%,,0,4,1,1,,25,11,14,1,3,3,,0,0,105,13.13,0,7,29%,0,4,2,0,5,0,0,0,0,0,0,0,0,0,1,0,0%,0,,,,,,,,
2016-17,Viktor Fischer ,Forward,13,,,3,,,7,0,1,0,,,,,,,,,,3,146,11.23,3,16,,,,0,0,1,3,0,0,0,0,1,0,0,0,12,2,17%,0,,,,,,,,
2016-17,Jack Fitzwater ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Mathieu Flamini ,Midfielder,10,,,2,50%,,0,5,7,2,,13,3,3,0,1,0,,0,0,112,11.2,0,1,0%,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,100%,0,,,,,,,,
2016-17,Jon Flanagan ,Defender,6,1,4,23,57%,0,0,14,23,17,0,27,28,30,0,3,4,0,0,0,136,22.67,0,4,0%,0,11,2,0,9,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Brandon Fleming ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Steven Fletcher ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Phil Foden ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Michael Folivi ,Forward,1,,,0,,,0,0,0,0,,,,,,,,,,0,3,3,0,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Adam Forshaw ,Midfielder,34,,,62,69%,,9,36,22,10,,176,133,169,22,17,41,,0,1,"1,353",39.79,3,51,20%,8,99,4,0,33,1,0,0,0,0,0,0,0,0,28,6,21%,2,,,,,,,,
2016-17,Fraser Forster ,Goalkeeper,38,14,48,,,,,,,,,,,,,,,0,2,0,859,22.61,,,,,251,3,0,0,,0,,,,,,,,,,,,76,1,12,20,15,3,108,311
2016-17,Ben Foster ,Goalkeeper,38,6,51,,,,,,,,,,,,,,,0,1,0,"1,119",29.45,,,,,358,2,0,0,,0,,,,,,,,,,,,116,0,10,50,16,28,63,325
2016-17,Timothy Fosu-Mensah ,Defender,4,1,0,5,60%,0,1,2,4,2,0,6,6,10,0,1,3,0,0,0,41,10.25,0,0,0%,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Simon Francis ,Defender,34,10,53,62,81%,0,3,53,219,132,0,206,208,150,17,115,80,0,3,1,"1,656",48.71,2,66,20%,0,143,4,1,27,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Ryan Fraser ,Midfielder,28,,,15,80%,,3,10,15,7,,77,104,90,20,5,17,,0,5,670,23.93,5,122,19%,5,18,3,0,18,2,3,0,3,0,0,0.11,0,0,24,12,50%,0,,,,,,,,
2016-17,Freddie Ladapo ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,George Friend ,Defender,24,4,35,62,76%,0,7,56,80,47,0,116,165,129,36,47,38,0,1,2,780,32.5,1,37,14%,0,45,4,0,28,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Dael Fry ,Defender,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Ezekiel Fryers ,Defender,8,0,7,2,50%,0,0,1,5,2,0,17,5,14,1,0,3,0,0,1,70,8.75,1,9,33%,0,5,0,0,4,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Christian Fuchs ,Defender,36,8,57,97,82%,1,4,71,143,90,0,206,186,151,13,69,61,0,0,4,"1,294",35.94,4,96,26%,0,96,10,0,29,1,2,0,1,1,1,,,,,,,,,,,,,,,
2016-17,Jay Fulton ,Midfielder,11,,,31,61%,,2,7,15,6,,46,57,53,1,16,22,,0,0,323,29.36,0,5,0%,1,14,2,0,11,0,0,0,0,0,0,0,0,0,3,0,0%,0,,,,,,,,
2016-17,Ramiro Funes Mori ,Defender,23,7,19,26,62%,0,2,31,111,68,2,108,93,65,7,46,27,0,0,1,794,34.52,2,5,0%,0,89,0,0,10,1,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Manolo Gabbiadini ,Forward,11,,,2,,,9,3,10,8,,,,,,,,,,0,117,10.64,0,3,,,,1,0,8,10,4,0,1,2,0,0.36,0,0,29,11,38%,3,,,,,,,,
2016-17,Gabriel Jesus ,Forward,10,,,5,,,3,2,1,0,,,,,,,,,,4,242,24.2,3,2,,,,2,0,11,9,7,1,4,2,0,0.7,1,0,24,13,54%,3,,,,,,,,
2016-17,Gabriel Paulista ,Defender,19,5,18,25,64%,0,1,30,85,48,0,104,90,78,9,49,39,0,0,0,872,45.89,0,8,25%,0,24,6,0,20,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Sam Gallagher ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Brendan Galloway ,Defender,3,1,3,7,86%,0,1,7,6,1,0,18,16,16,3,3,4,0,0,0,59,19.67,0,3,33%,0,4,0,0,6,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Cristian Gamboa ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Luke Garbutt ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Florin Gardos ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Dwight Gayle ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Paulo Gazzaniga ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2016-17,Shamal George ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2016-17,Rudy Gestede ,Forward,16,,,6,,,2,2,9,7,,,,,,,,,,0,218,13.63,1,2,,,,3,0,8,3,1,0,1,0,1,0.06,0,0,16,5,31%,1,,,,,,,,
2016-17,Kieran Gibbs ,Defender,11,3,3,12,58%,0,1,10,34,25,0,43,47,59,14,20,25,0,0,1,372,33.82,0,31,26%,0,8,3,0,11,0,0,0,0,0,1,,,,,,,,,,,,,,,
2016-17,Darron Gibson ,Midfielder,12,,,13,85%,,1,14,18,10,,58,24,28,4,7,4,,0,0,387,32.25,0,11,0%,1,35,4,0,12,0,0,0,0,0,0,0,0,0,6,0,0%,0,,,,,,,,
2016-17,Jason Gilchrist ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Matthew Gilks ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2016-17,Rene Gilmartin ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2016-17,Olivier Giroud ,Forward,29,,,14,,,5,8,17,12,,,,,,,,,,3,369,12.72,2,3,,,,2,0,21,12,12,6,1,5,1,0.41,0,0,39,20,51%,3,,,,,,,,
2016-17,Shay Given ,Goalkeeper,5,0,14,,,,,,,,,,,,,,,1,0,0,132,26.4,,,,,54,1,0,0,,0,,,,,,,,,,,,19,1,1,6,5,8,17,31
2016-17,George Glendon ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Serge Gnabry ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Joseph Gomez ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Bafétimbi Gomis ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Lynden Gooch ,Midfielder,11,,,12,92%,,3,5,2,1,,15,27,38,8,1,7,,0,0,99,9,0,13,31%,0,4,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0%,0,,,,,,,,
2016-17,Brandon Goodship ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Kenji Gorré ,Forward,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Dan Gosling ,Midfielder,27,,,50,80%,,3,28,18,9,,100,109,120,15,14,32,,0,0,825,30.56,1,7,29%,1,45,6,0,25,1,2,0,0,1,0,0.07,0,0,16,4,25%,0,,,,,,,,
2016-17,Sean Goss ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Lewis Grabban ,Forward,3,,,1,,,0,0,0,0,,,,,,,,,,1,19,6.33,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100%,0,,,,,,,,
2016-17,Max-Alain Gradel ,Forward,11,,,4,,,2,3,4,2,,,,,,,,,,0,54,4.91,0,8,,,,3,0,4,2,0,0,0,0,0,0,0,0,5,2,40%,0,,,,,,,,
2016-17,Lee Grant ,Goalkeeper,28,9,34,,,,,,,,,,,,,,,0,0,0,881,31.46,,,,,338,1,0,0,,0,,,,,,,,,,,,91,0,21,23,14,20,100,278
2016-17,Andre Gray ,Forward,32,,,10,,,10,4,1,0,,,,,,,,,,3,372,11.63,2,26,,,,2,0,17,35,9,0,6,3,0,0.28,2,1,47,19,40%,6,,,,,,,,
2016-17,Jordan Green ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Rees Greenwood ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Russell Griffiths ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2016-17,Matt Grimes ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Kamil Grosicki ,Midfielder,15,,,4,100%,,4,8,6,3,,36,21,59,13,1,11,,0,4,251,16.73,5,84,20%,0,1,1,0,12,6,0,0,0,0,1,0,0,0,24,7,29%,1,,,,,,,,
2016-17,Marko Grujic ,Midfielder,5,,,1,0%,,0,0,0,0,,1,10,4,2,5,1,,0,0,33,6.6,0,0,0%,0,0,1,0,2,0,0,0,0,0,0,0,0,0,4,2,50%,0,,,,,,,,
2016-17,Jóhann Gudmundsson ,Midfielder,20,,,20,85%,,4,17,20,6,,58,48,53,6,13,19,,0,2,294,14.7,1,72,31%,1,15,1,0,4,1,1,0,0,1,2,0.05,0,0,17,8,47%,0,,,,,,,,
2016-17,Adlène Guédioura ,Midfielder,17,,,22,86%,,5,9,10,4,,64,65,65,15,19,10,,0,1,393,23.12,1,30,27%,3,30,2,0,20,1,0,0,0,0,0,0,0,0,15,3,20%,0,,,,,,,,
2016-17,Idrissa Gueye ,Midfielder,33,,,135,73%,,10,81,39,15,,245,246,166,27,32,19,,0,1,"1,885",57.12,2,12,33%,1,97,11,0,51,0,1,0,1,0,1,0.03,0,0,25,6,24%,2,,,,,,,,
2016-17,Ilkay Gündogan ,Midfielder,10,,,10,70%,,6,9,4,2,,47,32,29,11,2,5,,0,1,505,50.5,1,7,14%,6,10,0,0,2,0,3,0,1,2,0,0.3,0,0,16,4,25%,0,,,,,,,,
2016-17,Angus Gunn ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2016-17,Brad Guzan ,Goalkeeper,10,3,17,,,,,,,,,,,,,,,0,2,0,297,29.7,,,,,110,0,0,1,,0,,,,,,,,,,,,37,0,3,9,6,4,40,97
2016-17,Ben Hamer ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2016-17,Dean Hammond ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Brede Hangeland ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Ollie Harfield ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Steve Harper ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2016-17,Shayon Harrison ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Josh Harrop ,Midfielder,1,,,6,67%,,0,0,1,0,,4,8,7,1,0,0,,0,0,41,41,0,4,25%,0,0,0,0,4,0,1,0,1,0,0,1,0,0,2,1,50%,0,,,,,,,,
2016-17,Mouez Hassen ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2016-17,Jakob Haugaard ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2016-17,Eden Hazard ,Forward,36,,,18,,,17,28,4,0,,,,,,,,,,5,"1,750",48.61,3,84,,,,3,0,19,8,16,0,12,4,0,0.44,2,0,77,33,43%,9,,,,,,,,
2016-17,Tom Heaton ,Goalkeeper,35,10,48,,,,,,,,,,,,,,,0,0,0,"1,127",32.2,,,,,378,1,0,0,,0,,,,,,,,,,,,141,1,12,26,34,14,117,317
2016-17,Michael Hector ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Jordan Henderson ,Midfielder,24,,,88,73%,,4,39,40,19,,212,135,106,5,26,23,,0,4,"2,057",85.71,3,65,25%,5,165,8,0,28,0,1,0,1,0,0,0.04,0,0,17,4,24%,1,,,,,,,,
2016-17,Jeff Hendrick ,Midfielder,32,,,33,55%,,12,39,33,17,,159,124,160,23,35,41,,0,1,"1,004",31.38,0,17,24%,0,67,6,1,43,4,2,1,1,0,0,0.06,0,0,31,6,19%,1,,,,,,,,
2016-17,Stephen Hendrie ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,David Henen ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Wayne Hennessey ,Goalkeeper,29,7,46,,,,,,,,,,,,,,,0,1,0,809,27.9,,,,,306,1,0,0,,0,,,,,,,,,,,,84,0,7,46,6,13,93,267
2016-17,Rouwen Hennings ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Markus Henriksen ,Midfielder,15,,,14,57%,,2,5,13,5,,27,33,40,2,7,14,,0,0,182,12.13,0,12,8%,1,6,1,0,15,1,0,0,0,0,0,0,0,0,3,0,0%,0,,,,,,,,
2016-17,Doneil Henry ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Abel Hernández ,Forward,24,,,7,,,6,3,3,1,,,,,,,,,,3,252,10.5,1,1,,,,0,0,19,11,4,1,1,2,0,0.17,0,0,39,18,46%,2,,,,,,,,
2016-17,Ander Herrera ,Midfielder,31,,,84,74%,,15,81,51,17,,207,186,157,30,27,17,,0,6,"2,089",67.39,5,50,36%,12,114,5,1,47,0,1,0,1,0,2,0.03,0,0,38,6,16%,1,,,,,,,,
2016-17,Jake Hesketh ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Heurelho Gomes ,Goalkeeper,38,6,64,,,,,,,,,,,,,,,1,1,0,"1,034",27.21,,,,,306,1,0,1,,0,,,,,,,,,,,,115,1,35,50,11,32,169,310
2016-17,Mateusz Hewelt ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2016-17,Tony Hibbert ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Ben Hinchcliffe ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Tommie Hoban ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Rob Holding ,Defender,9,4,8,12,75%,0,2,10,47,24,0,42,48,40,7,27,19,0,0,0,465,51.67,0,2,100%,0,25,3,0,10,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,José Holebas ,Defender,33,6,61,62,68%,0,11,55,114,59,1,225,176,162,43,47,28,0,2,4,"1,158",35.09,3,164,21%,0,46,14,0,43,1,2,0,0,2,0,,,,,,,,,,,,,,,
2016-17,Mason Holgate ,Defender,18,5,18,41,76%,0,1,21,67,43,0,81,96,69,7,33,26,0,0,1,643,35.72,3,48,13%,0,35,2,0,12,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Nathan Holland ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Jordan Holmes ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2016-17,George Honeyman ,Midfielder,5,,,9,100%,,0,4,1,0,,13,24,15,6,1,1,,0,0,108,21.6,0,9,11%,0,2,1,0,4,2,0,0,0,0,0,0,0,0,2,1,50%,1,,,,,,,,
2016-17,James Horsfield ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Tim Howard ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2016-17,Sam Howes ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2016-17,Tom Huddlestone ,Midfielder,31,,,34,71%,,4,49,69,34,,181,78,84,7,22,14,,0,0,"1,242",40.06,1,12,8%,7,129,5,1,33,1,1,0,1,0,0,0.03,1,0,21,7,33%,0,,,,,,,,
2016-17,Cameron Humphreys-Grant ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,James Husband ,Defender,1,0,3,0,0%,0,0,0,1,1,0,2,2,1,0,2,0,0,0,0,28,28,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Noor Husin ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Robert Huth ,Defender,33,9,49,28,79%,1,10,45,220,112,0,138,135,124,0,94,80,2,0,2,701,21.24,3,0,0%,0,33,9,0,45,0,2,2,0,0,1,,,,,,,,,,,,,,,
2016-17,Emerson Hyndman ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Pierre-Emile Højbjerg ,Midfielder,22,,,44,70%,,9,33,25,15,,147,104,97,15,17,12,,0,0,"1,001",45.5,0,20,40%,4,47,2,0,19,0,0,0,0,0,2,0,0,0,28,4,14%,1,,,,,,,,
2016-17,Jordon Ibe ,Midfielder,25,,,12,83%,,10,9,3,1,,68,65,89,40,0,7,,0,0,378,15.12,0,43,14%,0,4,0,0,7,1,0,0,0,0,0,0,0,0,15,1,7%,0,,,,,,,,
2016-17,Zlatan Ibrahimovic ,Forward,28,,,10,,,32,10,22,18,,,,,,,,,,5,"1,041",37.18,8,18,,,,7,0,54,37,17,4,11,2,1,0.61,2,0,115,46,40%,18,,,,,,,,
2016-17,Odion Ighalo ,Forward,18,,,10,,,11,3,3,1,,,,,,,,,,1,296,16.44,0,5,,,,1,0,17,9,1,0,1,0,0,0.06,0,0,37,10,27%,4,,,,,,,,
2016-17,Kelechi Iheanacho ,Forward,20,,,6,,,11,0,2,1,,,,,,,,,,3,192,9.6,3,4,,,,0,0,8,6,4,0,0,4,0,0.2,0,0,22,7,32%,3,,,,,,,,
2016-17,Dejan Iliev ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2016-17,Giannelli Imbula ,Midfielder,12,,,11,64%,,1,4,9,4,,46,50,44,21,6,8,,0,0,384,32,0,8,25%,2,9,1,0,3,0,0,0,0,0,1,0,0,0,9,0,0%,0,,,,,,,,
2016-17,Danny Ings ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Gökhan Inler ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Ryan Inniss ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Stephen Ireland ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Isaac Success ,Forward,19,,,16,,,4,7,9,5,,,,,,,,,,1,131,6.89,0,13,,,,2,0,12,1,1,1,0,0,0,0.05,0,0,14,7,50%,3,,,,,,,,
2016-17,Lloyd Isgrove ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Juan Iturbe ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Branislav Ivanovic ,Defender,13,1,9,11,100%,0,2,11,24,14,0,31,44,26,6,19,12,0,0,0,329,25.31,0,23,13%,1,27,2,0,8,2,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Alex Iwobi ,Forward,26,,,19,,,17,8,4,1,,,,,,,,,,3,896,34.46,2,18,,,,1,0,7,3,3,1,2,0,0,0.12,0,0,39,11,28%,2,,,,,,,,
